date,open(t-4),high(t-4),low(t-4),close(t-4),open(t-3),high(t-3),low(t-3),close(t-3),open(t-2),high(t-2),low(t-2),close(t-2),open(t-1),high(t-1),low(t-1),close(t-1),open(t+0),high(t+0),low(t+0),close(t+0),close(t+1)
2021-01-11 00:00:00+00:00,5.5,5.54,5.44,5.51,5.51,5.58,5.47,5.48,5.47,5.48,5.33,5.36,5.36,5.36,5.06,5.13,5.09,5.27,5.04,5.24,5.13
2021-01-12 00:00:00+00:00,5.51,5.58,5.47,5.48,5.47,5.48,5.33,5.36,5.36,5.36,5.06,5.13,5.09,5.27,5.04,5.24,5.24,5.32,5.09,5.13,5.15
2021-01-13 00:00:00+00:00,5.47,5.48,5.33,5.36,5.36,5.36,5.06,5.13,5.09,5.27,5.04,5.24,5.24,5.32,5.09,5.13,5.12,5.25,5.09,5.15,4.99
2021-01-14 00:00:00+00:00,5.36,5.36,5.06,5.13,5.09,5.27,5.04,5.24,5.24,5.32,5.09,5.13,5.12,5.25,5.09,5.15,5.15,5.18,4.96,4.99,5.48
2021-01-15 00:00:00+00:00,5.09,5.27,5.04,5.24,5.24,5.32,5.09,5.13,5.12,5.25,5.09,5.15,5.15,5.18,4.96,4.99,4.99,5.48,4.95,5.48,5.41
2021-01-18 00:00:00+00:00,5.24,5.32,5.09,5.13,5.12,5.25,5.09,5.15,5.15,5.18,4.96,4.99,4.99,5.48,4.95,5.48,5.66,5.69,5.34,5.41,5.45
2021-01-19 00:00:00+00:00,5.12,5.25,5.09,5.15,5.15,5.18,4.96,4.99,4.99,5.48,4.95,5.48,5.66,5.69,5.34,5.41,5.37,5.47,5.32,5.45,5.48
2021-01-20 00:00:00+00:00,5.15,5.18,4.96,4.99,4.99,5.48,4.95,5.48,5.66,5.69,5.34,5.41,5.37,5.47,5.32,5.45,5.44,5.62,5.37,5.48,5.43
2021-01-21 00:00:00+00:00,4.99,5.48,4.95,5.48,5.66,5.69,5.34,5.41,5.37,5.47,5.32,5.45,5.44,5.62,5.37,5.48,5.5,5.53,5.4,5.43,5.43
2021-01-22 00:00:00+00:00,5.66,5.69,5.34,5.41,5.37,5.47,5.32,5.45,5.44,5.62,5.37,5.48,5.5,5.53,5.4,5.43,5.41,5.47,5.34,5.43,5.29
2021-01-25 00:00:00+00:00,5.37,5.47,5.32,5.45,5.44,5.62,5.37,5.48,5.5,5.53,5.4,5.43,5.41,5.47,5.34,5.43,5.43,5.44,5.27,5.29,5.11
2021-01-26 00:00:00+00:00,5.44,5.62,5.37,5.48,5.5,5.53,5.4,5.43,5.41,5.47,5.34,5.43,5.43,5.44,5.27,5.29,5.24,5.26,5.1,5.11,5.12
2021-01-27 00:00:00+00:00,5.5,5.53,5.4,5.43,5.41,5.47,5.34,5.43,5.43,5.44,5.27,5.29,5.24,5.26,5.1,5.11,5.09,5.22,5.08,5.12,5.12
2021-01-28 00:00:00+00:00,5.41,5.47,5.34,5.43,5.43,5.44,5.27,5.29,5.24,5.26,5.1,5.11,5.09,5.22,5.08,5.12,5.11,5.17,5.06,5.12,5.28
2021-01-29 00:00:00+00:00,5.43,5.44,5.27,5.29,5.24,5.26,5.1,5.11,5.09,5.22,5.08,5.12,5.11,5.17,5.06,5.12,5.1,5.32,5.08,5.28,5.08
2021-02-01 00:00:00+00:00,5.24,5.26,5.1,5.11,5.09,5.22,5.08,5.12,5.11,5.17,5.06,5.12,5.1,5.32,5.08,5.28,5.22,5.28,5.02,5.08,5.13
2021-02-02 00:00:00+00:00,5.09,5.22,5.08,5.12,5.11,5.17,5.06,5.12,5.1,5.32,5.08,5.28,5.22,5.28,5.02,5.08,5.08,5.2,5.07,5.13,5.15
2021-02-03 00:00:00+00:00,5.11,5.17,5.06,5.12,5.1,5.32,5.08,5.28,5.22,5.28,5.02,5.08,5.08,5.2,5.07,5.13,5.14,5.24,5.09,5.15,4.99
2021-02-04 00:00:00+00:00,5.1,5.32,5.08,5.28,5.22,5.28,5.02,5.08,5.08,5.2,5.07,5.13,5.14,5.24,5.09,5.15,5.15,5.17,4.97,4.99,4.86
2021-02-05 00:00:00+00:00,5.22,5.28,5.02,5.08,5.08,5.2,5.07,5.13,5.14,5.24,5.09,5.15,5.15,5.17,4.97,4.99,4.99,5.01,4.85,4.86,4.83
2021-02-08 00:00:00+00:00,5.08,5.2,5.07,5.13,5.14,5.24,5.09,5.15,5.15,5.17,4.97,4.99,4.99,5.01,4.85,4.86,4.89,4.96,4.82,4.83,4.9
2021-02-09 00:00:00+00:00,5.14,5.24,5.09,5.15,5.15,5.17,4.97,4.99,4.99,5.01,4.85,4.86,4.89,4.96,4.82,4.83,4.84,4.94,4.84,4.9,4.97
2021-02-10 00:00:00+00:00,5.15,5.17,4.97,4.99,4.99,5.01,4.85,4.86,4.89,4.96,4.82,4.83,4.84,4.94,4.84,4.9,4.85,4.98,4.85,4.97,4.96
2021-02-18 00:00:00+00:00,4.99,5.01,4.85,4.86,4.89,4.96,4.82,4.83,4.84,4.94,4.84,4.9,4.85,4.98,4.85,4.97,4.97,4.99,4.94,4.96,5.08
2021-02-19 00:00:00+00:00,4.89,4.96,4.82,4.83,4.84,4.94,4.84,4.9,4.85,4.98,4.85,4.97,4.97,4.99,4.94,4.96,5.0,5.12,4.99,5.08,5.27
2021-02-22 00:00:00+00:00,4.84,4.94,4.84,4.9,4.85,4.98,4.85,4.97,4.97,4.99,4.94,4.96,5.0,5.12,4.99,5.08,5.09,5.28,5.05,5.27,5.36
2021-02-23 00:00:00+00:00,4.85,4.98,4.85,4.97,4.97,4.99,4.94,4.96,5.0,5.12,4.99,5.08,5.09,5.28,5.05,5.27,5.27,5.44,5.26,5.36,5.24
2021-02-24 00:00:00+00:00,4.97,4.99,4.94,4.96,5.0,5.12,4.99,5.08,5.09,5.28,5.05,5.27,5.27,5.44,5.26,5.36,5.34,5.38,5.22,5.24,5.26
2021-02-25 00:00:00+00:00,5.0,5.12,4.99,5.08,5.09,5.28,5.05,5.27,5.27,5.44,5.26,5.36,5.34,5.38,5.22,5.24,5.24,5.33,5.21,5.26,5.23
2021-02-26 00:00:00+00:00,5.09,5.28,5.05,5.27,5.27,5.44,5.26,5.36,5.34,5.38,5.22,5.24,5.24,5.33,5.21,5.26,5.26,5.31,5.22,5.23,5.24
2021-03-01 00:00:00+00:00,5.27,5.44,5.26,5.36,5.34,5.38,5.22,5.24,5.24,5.33,5.21,5.26,5.26,5.31,5.22,5.23,5.21,5.3,5.16,5.24,5.37
2021-03-02 00:00:00+00:00,5.34,5.38,5.22,5.24,5.24,5.33,5.21,5.26,5.26,5.31,5.22,5.23,5.21,5.3,5.16,5.24,5.24,5.37,5.24,5.37,5.3
2021-03-03 00:00:00+00:00,5.24,5.33,5.21,5.26,5.26,5.31,5.22,5.23,5.21,5.3,5.16,5.24,5.24,5.37,5.24,5.37,5.41,5.41,5.25,5.3,5.34
2021-03-04 00:00:00+00:00,5.26,5.31,5.22,5.23,5.21,5.3,5.16,5.24,5.24,5.37,5.24,5.37,5.41,5.41,5.25,5.3,5.28,5.35,5.26,5.34,5.29
2021-03-05 00:00:00+00:00,5.21,5.3,5.16,5.24,5.24,5.37,5.24,5.37,5.41,5.41,5.25,5.3,5.28,5.35,5.26,5.34,5.34,5.36,5.24,5.29,5.35
2021-03-08 00:00:00+00:00,5.24,5.37,5.24,5.37,5.41,5.41,5.25,5.3,5.28,5.35,5.26,5.34,5.34,5.36,5.24,5.29,5.31,5.36,5.24,5.35,5.29
2021-03-09 00:00:00+00:00,5.41,5.41,5.25,5.3,5.28,5.35,5.26,5.34,5.34,5.36,5.24,5.29,5.31,5.36,5.24,5.35,5.38,5.39,5.28,5.29,5.19
2021-03-10 00:00:00+00:00,5.28,5.35,5.26,5.34,5.34,5.36,5.24,5.29,5.31,5.36,5.24,5.35,5.38,5.39,5.28,5.29,5.3,5.33,5.1,5.19,5.14
2021-03-11 00:00:00+00:00,5.34,5.36,5.24,5.29,5.31,5.36,5.24,5.35,5.38,5.39,5.28,5.29,5.3,5.33,5.1,5.19,5.24,5.24,5.11,5.14,5.19
2021-03-12 00:00:00+00:00,5.31,5.36,5.24,5.35,5.38,5.39,5.28,5.29,5.3,5.33,5.1,5.19,5.24,5.24,5.11,5.14,5.16,5.19,5.1,5.19,5.15
2021-03-15 00:00:00+00:00,5.38,5.39,5.28,5.29,5.3,5.33,5.1,5.19,5.24,5.24,5.11,5.14,5.16,5.19,5.1,5.19,5.18,5.21,5.12,5.15,5.18
2021-03-16 00:00:00+00:00,5.3,5.33,5.1,5.19,5.24,5.24,5.11,5.14,5.16,5.19,5.1,5.19,5.18,5.21,5.12,5.15,5.15,5.19,5.1,5.18,5.32
2021-03-17 00:00:00+00:00,5.24,5.24,5.11,5.14,5.16,5.19,5.1,5.19,5.18,5.21,5.12,5.15,5.15,5.19,5.1,5.18,5.17,5.34,5.17,5.32,5.35
2021-03-18 00:00:00+00:00,5.16,5.19,5.1,5.19,5.18,5.21,5.12,5.15,5.15,5.19,5.1,5.18,5.17,5.34,5.17,5.32,5.29,5.38,5.27,5.35,5.34
2021-03-19 00:00:00+00:00,5.18,5.21,5.12,5.15,5.15,5.19,5.1,5.18,5.17,5.34,5.17,5.32,5.29,5.38,5.27,5.35,5.35,5.38,5.3,5.34,5.42
2021-03-22 00:00:00+00:00,5.15,5.19,5.1,5.18,5.17,5.34,5.17,5.32,5.29,5.38,5.27,5.35,5.35,5.38,5.3,5.34,5.31,5.47,5.29,5.42,5.43
2021-03-23 00:00:00+00:00,5.17,5.34,5.17,5.32,5.29,5.38,5.27,5.35,5.35,5.38,5.3,5.34,5.31,5.47,5.29,5.42,5.45,5.47,5.39,5.43,5.55
2021-03-24 00:00:00+00:00,5.29,5.38,5.27,5.35,5.35,5.38,5.3,5.34,5.31,5.47,5.29,5.42,5.45,5.47,5.39,5.43,5.42,5.61,5.38,5.55,5.45
2021-03-25 00:00:00+00:00,5.35,5.38,5.3,5.34,5.31,5.47,5.29,5.42,5.45,5.47,5.39,5.43,5.42,5.61,5.38,5.55,5.57,5.57,5.39,5.45,5.37
2021-03-26 00:00:00+00:00,5.31,5.47,5.29,5.42,5.45,5.47,5.39,5.43,5.42,5.61,5.38,5.55,5.57,5.57,5.39,5.45,5.4,5.47,5.36,5.37,5.47
2021-03-29 00:00:00+00:00,5.45,5.47,5.39,5.43,5.42,5.61,5.38,5.55,5.57,5.57,5.39,5.45,5.4,5.47,5.36,5.37,5.44,5.6,5.43,5.47,5.54
2021-03-30 00:00:00+00:00,5.42,5.61,5.38,5.55,5.57,5.57,5.39,5.45,5.4,5.47,5.36,5.37,5.44,5.6,5.43,5.47,5.42,5.62,5.39,5.54,5.48
2021-03-31 00:00:00+00:00,5.57,5.57,5.39,5.45,5.4,5.47,5.36,5.37,5.44,5.6,5.43,5.47,5.42,5.62,5.39,5.54,5.53,5.59,5.46,5.48,5.7
2021-04-01 00:00:00+00:00,5.4,5.47,5.36,5.37,5.44,5.6,5.43,5.47,5.42,5.62,5.39,5.54,5.53,5.59,5.46,5.48,5.51,5.75,5.46,5.7,5.67
2021-04-02 00:00:00+00:00,5.44,5.6,5.43,5.47,5.42,5.62,5.39,5.54,5.53,5.59,5.46,5.48,5.51,5.75,5.46,5.7,5.69,5.7,5.62,5.67,5.71
2021-04-06 00:00:00+00:00,5.42,5.62,5.39,5.54,5.53,5.59,5.46,5.48,5.51,5.75,5.46,5.7,5.69,5.7,5.62,5.67,5.68,5.78,5.64,5.71,5.76
2021-04-07 00:00:00+00:00,5.53,5.59,5.46,5.48,5.51,5.75,5.46,5.7,5.69,5.7,5.62,5.67,5.68,5.78,5.64,5.71,5.64,5.78,5.63,5.76,5.89
2021-04-08 00:00:00+00:00,5.51,5.75,5.46,5.7,5.69,5.7,5.62,5.67,5.68,5.78,5.64,5.71,5.64,5.78,5.63,5.76,5.74,5.95,5.69,5.89,5.81
2021-04-09 00:00:00+00:00,5.69,5.7,5.62,5.67,5.68,5.78,5.64,5.71,5.64,5.78,5.63,5.76,5.74,5.95,5.69,5.89,5.9,5.92,5.8,5.81,5.7
2021-04-12 00:00:00+00:00,5.68,5.78,5.64,5.71,5.64,5.78,5.63,5.76,5.74,5.95,5.69,5.89,5.9,5.92,5.8,5.81,5.81,5.85,5.65,5.7,5.68
2021-04-13 00:00:00+00:00,5.64,5.78,5.63,5.76,5.74,5.95,5.69,5.89,5.9,5.92,5.8,5.81,5.81,5.85,5.65,5.7,5.73,5.8,5.65,5.68,5.61
2021-04-14 00:00:00+00:00,5.74,5.95,5.69,5.89,5.9,5.92,5.8,5.81,5.81,5.85,5.65,5.7,5.73,5.8,5.65,5.68,5.66,5.72,5.59,5.61,5.62
2021-04-15 00:00:00+00:00,5.9,5.92,5.8,5.81,5.81,5.85,5.65,5.7,5.73,5.8,5.65,5.68,5.66,5.72,5.59,5.61,5.58,5.66,5.56,5.62,5.61
2021-04-16 00:00:00+00:00,5.81,5.85,5.65,5.7,5.73,5.8,5.65,5.68,5.66,5.72,5.59,5.61,5.58,5.66,5.56,5.62,5.66,5.66,5.6,5.61,5.74
2021-04-19 00:00:00+00:00,5.73,5.8,5.65,5.68,5.66,5.72,5.59,5.61,5.58,5.66,5.56,5.62,5.66,5.66,5.6,5.61,5.63,5.76,5.62,5.74,5.76
2021-04-20 00:00:00+00:00,5.66,5.72,5.59,5.61,5.58,5.66,5.56,5.62,5.66,5.66,5.6,5.61,5.63,5.76,5.62,5.74,5.73,5.78,5.67,5.76,5.73
2021-04-21 00:00:00+00:00,5.58,5.66,5.56,5.62,5.66,5.66,5.6,5.61,5.63,5.76,5.62,5.74,5.73,5.78,5.67,5.76,5.74,5.82,5.72,5.73,5.69
2021-04-22 00:00:00+00:00,5.66,5.66,5.6,5.61,5.63,5.76,5.62,5.74,5.73,5.78,5.67,5.76,5.74,5.82,5.72,5.73,5.78,5.78,5.63,5.69,5.59
2021-04-23 00:00:00+00:00,5.63,5.76,5.62,5.74,5.73,5.78,5.67,5.76,5.74,5.82,5.72,5.73,5.78,5.78,5.63,5.69,5.67,5.72,5.59,5.59,5.53
2021-04-26 00:00:00+00:00,5.73,5.78,5.67,5.76,5.74,5.82,5.72,5.73,5.78,5.78,5.63,5.69,5.67,5.72,5.59,5.59,5.65,5.65,5.51,5.53,5.47
2021-04-27 00:00:00+00:00,5.74,5.82,5.72,5.73,5.78,5.78,5.63,5.69,5.67,5.72,5.59,5.59,5.65,5.65,5.51,5.53,5.53,5.56,5.46,5.47,5.4
2021-04-28 00:00:00+00:00,5.78,5.78,5.63,5.69,5.67,5.72,5.59,5.59,5.65,5.65,5.51,5.53,5.53,5.56,5.46,5.47,5.45,5.52,5.33,5.4,5.42
2021-04-29 00:00:00+00:00,5.67,5.72,5.59,5.59,5.65,5.65,5.51,5.53,5.53,5.56,5.46,5.47,5.45,5.52,5.33,5.4,5.39,5.49,5.37,5.42,5.38
2021-04-30 00:00:00+00:00,5.65,5.65,5.51,5.53,5.53,5.56,5.46,5.47,5.45,5.52,5.33,5.4,5.39,5.49,5.37,5.42,5.41,5.44,5.37,5.38,5.4
2021-05-06 00:00:00+00:00,5.53,5.56,5.46,5.47,5.45,5.52,5.33,5.4,5.39,5.49,5.37,5.42,5.41,5.44,5.37,5.38,5.39,5.57,5.38,5.4,5.36
2021-05-07 00:00:00+00:00,5.45,5.52,5.33,5.4,5.39,5.49,5.37,5.42,5.41,5.44,5.37,5.38,5.39,5.57,5.38,5.4,5.41,5.45,5.35,5.36,5.37
2021-05-10 00:00:00+00:00,5.39,5.49,5.37,5.42,5.41,5.44,5.37,5.38,5.39,5.57,5.38,5.4,5.41,5.45,5.35,5.36,5.36,5.41,5.35,5.37,5.31
2021-05-11 00:00:00+00:00,5.41,5.44,5.37,5.38,5.39,5.57,5.38,5.4,5.41,5.45,5.35,5.36,5.36,5.41,5.35,5.37,5.37,5.39,5.29,5.31,5.38
2021-05-12 00:00:00+00:00,5.39,5.57,5.38,5.4,5.41,5.45,5.35,5.36,5.36,5.41,5.35,5.37,5.37,5.39,5.29,5.31,5.29,5.39,5.26,5.38,5.46
2021-05-13 00:00:00+00:00,5.41,5.45,5.35,5.36,5.36,5.41,5.35,5.37,5.37,5.39,5.29,5.31,5.29,5.39,5.26,5.38,5.37,5.47,5.34,5.46,5.41
2021-05-14 00:00:00+00:00,5.36,5.41,5.35,5.37,5.37,5.39,5.29,5.31,5.29,5.39,5.26,5.38,5.37,5.47,5.34,5.46,5.41,5.47,5.38,5.41,5.47
2021-05-17 00:00:00+00:00,5.37,5.39,5.29,5.31,5.29,5.39,5.26,5.38,5.37,5.47,5.34,5.46,5.41,5.47,5.38,5.41,5.4,5.47,5.39,5.47,5.38
2021-05-18 00:00:00+00:00,5.29,5.39,5.26,5.38,5.37,5.47,5.34,5.46,5.41,5.47,5.38,5.41,5.4,5.47,5.39,5.47,5.47,5.47,5.36,5.38,5.39
2021-05-19 00:00:00+00:00,5.37,5.47,5.34,5.46,5.41,5.47,5.38,5.41,5.4,5.47,5.39,5.47,5.47,5.47,5.36,5.38,5.34,5.41,5.31,5.39,5.34
2021-05-20 00:00:00+00:00,5.41,5.47,5.38,5.41,5.4,5.47,5.39,5.47,5.47,5.47,5.36,5.38,5.34,5.41,5.31,5.39,5.36,5.4,5.33,5.34,5.32
2021-05-21 00:00:00+00:00,5.4,5.47,5.39,5.47,5.47,5.47,5.36,5.38,5.34,5.41,5.31,5.39,5.36,5.4,5.33,5.34,5.34,5.35,5.27,5.32,5.3
2021-05-24 00:00:00+00:00,5.47,5.47,5.36,5.38,5.34,5.41,5.31,5.39,5.36,5.4,5.33,5.34,5.34,5.35,5.27,5.32,5.31,5.33,5.28,5.3,5.33
2021-05-25 00:00:00+00:00,5.34,5.41,5.31,5.39,5.36,5.4,5.33,5.34,5.34,5.35,5.27,5.32,5.31,5.33,5.28,5.3,5.32,5.34,5.24,5.33,5.37
2021-05-26 00:00:00+00:00,5.36,5.4,5.33,5.34,5.34,5.35,5.27,5.32,5.31,5.33,5.28,5.3,5.32,5.34,5.24,5.33,5.35,5.37,5.28,5.37,5.42
2021-05-27 00:00:00+00:00,5.34,5.35,5.27,5.32,5.31,5.33,5.28,5.3,5.32,5.34,5.24,5.33,5.35,5.37,5.28,5.37,5.37,5.46,5.35,5.42,5.44
2021-05-28 00:00:00+00:00,5.31,5.33,5.28,5.3,5.32,5.34,5.24,5.33,5.35,5.37,5.28,5.37,5.37,5.46,5.35,5.42,5.43,5.46,5.4,5.44,5.47
2021-05-31 00:00:00+00:00,5.32,5.34,5.24,5.33,5.35,5.37,5.28,5.37,5.37,5.46,5.35,5.42,5.43,5.46,5.4,5.44,5.44,5.48,5.39,5.47,5.47
2021-06-01 00:00:00+00:00,5.35,5.37,5.28,5.37,5.37,5.46,5.35,5.42,5.43,5.46,5.4,5.44,5.44,5.48,5.39,5.47,5.47,5.48,5.42,5.47,5.5
2021-06-02 00:00:00+00:00,5.37,5.46,5.35,5.42,5.43,5.46,5.4,5.44,5.44,5.48,5.39,5.47,5.47,5.48,5.42,5.47,5.48,5.5,5.44,5.5,5.51
2021-06-03 00:00:00+00:00,5.43,5.46,5.4,5.44,5.44,5.48,5.39,5.47,5.47,5.48,5.42,5.47,5.48,5.5,5.44,5.5,5.5,5.64,5.47,5.51,5.62
2021-06-04 00:00:00+00:00,5.44,5.48,5.39,5.47,5.47,5.48,5.42,5.47,5.48,5.5,5.44,5.5,5.5,5.64,5.47,5.51,5.49,5.81,5.48,5.62,5.54
2021-06-07 00:00:00+00:00,5.47,5.48,5.42,5.47,5.48,5.5,5.44,5.5,5.5,5.64,5.47,5.51,5.49,5.81,5.48,5.62,5.62,5.66,5.49,5.54,5.72
2021-06-08 00:00:00+00:00,5.48,5.5,5.44,5.5,5.5,5.64,5.47,5.51,5.49,5.81,5.48,5.62,5.62,5.66,5.49,5.54,5.53,5.76,5.51,5.72,5.8
2021-06-09 00:00:00+00:00,5.5,5.64,5.47,5.51,5.49,5.81,5.48,5.62,5.62,5.66,5.49,5.54,5.53,5.76,5.51,5.72,5.71,5.95,5.64,5.8,5.79
2021-06-10 00:00:00+00:00,5.49,5.81,5.48,5.62,5.62,5.66,5.49,5.54,5.53,5.76,5.51,5.72,5.71,5.95,5.64,5.8,5.79,5.9,5.72,5.79,5.89
2021-06-11 00:00:00+00:00,5.62,5.66,5.49,5.54,5.53,5.76,5.51,5.72,5.71,5.95,5.64,5.8,5.79,5.9,5.72,5.79,5.82,5.92,5.76,5.89,5.73
2021-06-15 00:00:00+00:00,5.53,5.76,5.51,5.72,5.71,5.95,5.64,5.8,5.79,5.9,5.72,5.79,5.82,5.92,5.76,5.89,5.88,5.94,5.68,5.73,5.78
2021-06-16 00:00:00+00:00,5.71,5.95,5.64,5.8,5.79,5.9,5.72,5.79,5.82,5.92,5.76,5.89,5.88,5.94,5.68,5.73,5.74,5.83,5.68,5.78,5.75
2021-06-17 00:00:00+00:00,5.79,5.9,5.72,5.79,5.82,5.92,5.76,5.89,5.88,5.94,5.68,5.73,5.74,5.83,5.68,5.78,5.74,5.83,5.72,5.75,5.83
2021-06-18 00:00:00+00:00,5.82,5.92,5.76,5.89,5.88,5.94,5.68,5.73,5.74,5.83,5.68,5.78,5.74,5.83,5.72,5.75,5.75,5.84,5.65,5.83,5.9
2021-06-21 00:00:00+00:00,5.88,5.94,5.68,5.73,5.74,5.83,5.68,5.78,5.74,5.83,5.72,5.75,5.75,5.84,5.65,5.83,5.8,5.95,5.76,5.9,5.98
2021-06-22 00:00:00+00:00,5.74,5.83,5.68,5.78,5.74,5.83,5.72,5.75,5.75,5.84,5.65,5.83,5.8,5.95,5.76,5.9,5.86,6.04,5.83,5.98,5.95
2021-06-23 00:00:00+00:00,5.74,5.83,5.72,5.75,5.75,5.84,5.65,5.83,5.8,5.95,5.76,5.9,5.86,6.04,5.83,5.98,5.95,5.99,5.9,5.95,5.93
2021-06-24 00:00:00+00:00,5.75,5.84,5.65,5.83,5.8,5.95,5.76,5.9,5.86,6.04,5.83,5.98,5.95,5.99,5.9,5.95,5.97,5.98,5.86,5.93,5.8
2021-06-25 00:00:00+00:00,5.8,5.95,5.76,5.9,5.86,6.04,5.83,5.98,5.95,5.99,5.9,5.95,5.97,5.98,5.86,5.93,5.91,5.94,5.77,5.8,5.74
2021-06-28 00:00:00+00:00,5.86,6.04,5.83,5.98,5.95,5.99,5.9,5.95,5.97,5.98,5.86,5.93,5.91,5.94,5.77,5.8,5.8,5.83,5.68,5.74,5.74
2021-06-29 00:00:00+00:00,5.95,5.99,5.9,5.95,5.97,5.98,5.86,5.93,5.91,5.94,5.77,5.8,5.8,5.83,5.68,5.74,5.73,5.78,5.68,5.74,5.66
2021-06-30 00:00:00+00:00,5.97,5.98,5.86,5.93,5.91,5.94,5.77,5.8,5.8,5.83,5.68,5.74,5.73,5.78,5.68,5.74,5.73,5.78,5.63,5.66,5.81
2021-07-01 00:00:00+00:00,5.91,5.94,5.77,5.8,5.8,5.83,5.68,5.74,5.73,5.78,5.68,5.74,5.73,5.78,5.63,5.66,5.63,5.83,5.63,5.81,5.7
2021-07-02 00:00:00+00:00,5.8,5.83,5.68,5.74,5.73,5.78,5.68,5.74,5.73,5.78,5.63,5.66,5.63,5.83,5.63,5.81,5.8,5.88,5.68,5.7,5.61
2021-07-05 00:00:00+00:00,5.73,5.78,5.68,5.74,5.73,5.78,5.63,5.66,5.63,5.83,5.63,5.81,5.8,5.88,5.68,5.7,5.74,5.77,5.6,5.61,5.64
2021-07-06 00:00:00+00:00,5.73,5.78,5.63,5.66,5.63,5.83,5.63,5.81,5.8,5.88,5.68,5.7,5.74,5.77,5.6,5.61,5.59,5.7,5.58,5.64,5.67
2021-07-07 00:00:00+00:00,5.63,5.83,5.63,5.81,5.8,5.88,5.68,5.7,5.74,5.77,5.6,5.61,5.59,5.7,5.58,5.64,5.61,5.72,5.6,5.67,5.62
2021-07-08 00:00:00+00:00,5.8,5.88,5.68,5.7,5.74,5.77,5.6,5.61,5.59,5.7,5.58,5.64,5.61,5.72,5.6,5.67,5.65,5.68,5.6,5.62,5.55
2021-07-09 00:00:00+00:00,5.74,5.77,5.6,5.61,5.59,5.7,5.58,5.64,5.61,5.72,5.6,5.67,5.65,5.68,5.6,5.62,5.66,5.66,5.53,5.55,5.56
2021-07-12 00:00:00+00:00,5.59,5.7,5.58,5.64,5.61,5.72,5.6,5.67,5.65,5.68,5.6,5.62,5.66,5.66,5.53,5.55,5.57,5.57,5.48,5.56,5.71
2021-07-13 00:00:00+00:00,5.61,5.72,5.6,5.67,5.65,5.68,5.6,5.62,5.66,5.66,5.53,5.55,5.57,5.57,5.48,5.56,5.59,5.71,5.58,5.71,5.71
2021-07-14 00:00:00+00:00,5.65,5.68,5.6,5.62,5.66,5.66,5.53,5.55,5.57,5.57,5.48,5.56,5.59,5.71,5.58,5.71,5.71,5.8,5.63,5.71,5.59
2021-07-15 00:00:00+00:00,5.66,5.66,5.53,5.55,5.57,5.57,5.48,5.56,5.59,5.71,5.58,5.71,5.71,5.8,5.63,5.71,5.7,5.72,5.59,5.59,5.52
2021-07-16 00:00:00+00:00,5.57,5.57,5.48,5.56,5.59,5.71,5.58,5.71,5.71,5.8,5.63,5.71,5.7,5.72,5.59,5.59,5.59,5.61,5.47,5.52,5.6
2021-07-19 00:00:00+00:00,5.59,5.71,5.58,5.71,5.71,5.8,5.63,5.71,5.7,5.72,5.59,5.59,5.59,5.61,5.47,5.52,5.63,5.73,5.57,5.6,5.47
2021-07-20 00:00:00+00:00,5.71,5.8,5.63,5.71,5.7,5.72,5.59,5.59,5.59,5.61,5.47,5.52,5.63,5.73,5.57,5.6,5.55,5.55,5.41,5.47,5.5
2021-07-21 00:00:00+00:00,5.7,5.72,5.59,5.59,5.59,5.61,5.47,5.52,5.63,5.73,5.57,5.6,5.55,5.55,5.41,5.47,5.45,5.51,5.42,5.5,5.47
2021-07-22 00:00:00+00:00,5.59,5.61,5.47,5.52,5.63,5.73,5.57,5.6,5.55,5.55,5.41,5.47,5.45,5.51,5.42,5.5,5.48,5.54,5.45,5.47,5.52
2021-07-23 00:00:00+00:00,5.63,5.73,5.57,5.6,5.55,5.55,5.41,5.47,5.45,5.51,5.42,5.5,5.48,5.54,5.45,5.47,5.47,5.55,5.43,5.52,5.47
2021-07-26 00:00:00+00:00,5.55,5.55,5.41,5.47,5.45,5.51,5.42,5.5,5.48,5.54,5.45,5.47,5.47,5.55,5.43,5.52,5.56,5.56,5.45,5.47,5.31
