date,open(t-4),high(t-4),low(t-4),close(t-4),open(t-3),high(t-3),low(t-3),close(t-3),open(t-2),high(t-2),low(t-2),close(t-2),open(t-1),high(t-1),low(t-1),close(t-1),open(t+0),high(t+0),low(t+0),close(t+0),close(t+1)
2021-07-27 00:00:00+00:00,5.45,5.51,5.42,5.5,5.48,5.54,5.45,5.47,5.47,5.55,5.43,5.52,5.56,5.56,5.45,5.47,5.44,5.44,5.24,5.31,5.3
2021-07-28 00:00:00+00:00,5.48,5.54,5.45,5.47,5.47,5.55,5.43,5.52,5.56,5.56,5.45,5.47,5.44,5.44,5.24,5.31,5.3,5.37,5.28,5.3,5.1
2021-07-29 00:00:00+00:00,5.47,5.55,5.43,5.52,5.56,5.56,5.45,5.47,5.44,5.44,5.24,5.31,5.3,5.37,5.28,5.3,5.29,5.3,5.08,5.1,5.16
2021-07-30 00:00:00+00:00,5.56,5.56,5.45,5.47,5.44,5.44,5.24,5.31,5.3,5.37,5.28,5.3,5.29,5.3,5.08,5.1,5.13,5.18,5.11,5.16,5.17
2021-08-02 00:00:00+00:00,5.44,5.44,5.24,5.31,5.3,5.37,5.28,5.3,5.29,5.3,5.08,5.1,5.13,5.18,5.11,5.16,5.13,5.18,4.98,5.17,5.25
2021-08-03 00:00:00+00:00,5.3,5.37,5.28,5.3,5.29,5.3,5.08,5.1,5.13,5.18,5.11,5.16,5.13,5.18,4.98,5.17,5.17,5.26,5.1,5.25,5.25
2021-08-04 00:00:00+00:00,5.29,5.3,5.08,5.1,5.13,5.18,5.11,5.16,5.13,5.18,4.98,5.17,5.17,5.26,5.1,5.25,5.25,5.31,5.21,5.25,5.21
2021-08-05 00:00:00+00:00,5.13,5.18,5.11,5.16,5.13,5.18,4.98,5.17,5.17,5.26,5.1,5.25,5.25,5.31,5.21,5.25,5.24,5.3,5.17,5.21,5.12
2021-08-06 00:00:00+00:00,5.13,5.18,4.98,5.17,5.17,5.26,5.1,5.25,5.25,5.31,5.21,5.25,5.24,5.3,5.17,5.21,5.21,5.21,5.07,5.12,5.17
2021-08-09 00:00:00+00:00,5.17,5.26,5.1,5.25,5.25,5.31,5.21,5.25,5.24,5.3,5.17,5.21,5.21,5.21,5.07,5.12,5.1,5.17,5.06,5.17,5.2
2021-08-10 00:00:00+00:00,5.25,5.31,5.21,5.25,5.24,5.3,5.17,5.21,5.21,5.21,5.07,5.12,5.1,5.17,5.06,5.17,5.15,5.2,5.13,5.2,5.25
2021-08-11 00:00:00+00:00,5.24,5.3,5.17,5.21,5.21,5.21,5.07,5.12,5.1,5.17,5.06,5.17,5.15,5.2,5.13,5.2,5.19,5.25,5.14,5.25,5.21
2021-08-12 00:00:00+00:00,5.21,5.21,5.07,5.12,5.1,5.17,5.06,5.17,5.15,5.2,5.13,5.2,5.19,5.25,5.14,5.25,5.23,5.25,5.19,5.21,5.23
2021-08-13 00:00:00+00:00,5.1,5.17,5.06,5.17,5.15,5.2,5.13,5.2,5.19,5.25,5.14,5.25,5.23,5.25,5.19,5.21,5.22,5.3,5.22,5.23,5.23
2021-08-16 00:00:00+00:00,5.15,5.2,5.13,5.2,5.19,5.25,5.14,5.25,5.23,5.25,5.19,5.21,5.22,5.3,5.22,5.23,5.25,5.29,5.19,5.23,5.24
2021-08-17 00:00:00+00:00,5.19,5.25,5.14,5.25,5.23,5.25,5.19,5.21,5.22,5.3,5.22,5.23,5.25,5.29,5.19,5.23,5.2,5.29,5.2,5.24,5.12
2021-08-18 00:00:00+00:00,5.23,5.25,5.19,5.21,5.22,5.3,5.22,5.23,5.25,5.29,5.19,5.23,5.2,5.29,5.2,5.24,5.21,5.24,5.09,5.12,5.16
2021-08-19 00:00:00+00:00,5.22,5.3,5.22,5.23,5.25,5.29,5.19,5.23,5.2,5.29,5.2,5.24,5.21,5.24,5.09,5.12,5.12,5.17,5.06,5.16,5.13
2021-08-20 00:00:00+00:00,5.25,5.29,5.19,5.23,5.2,5.29,5.2,5.24,5.21,5.24,5.09,5.12,5.12,5.17,5.06,5.16,5.15,5.18,5.1,5.13,5.11
2021-08-23 00:00:00+00:00,5.2,5.29,5.2,5.24,5.21,5.24,5.09,5.12,5.12,5.17,5.06,5.16,5.15,5.18,5.1,5.13,5.14,5.14,5.06,5.11,5.17
2021-08-24 00:00:00+00:00,5.21,5.24,5.09,5.12,5.12,5.17,5.06,5.16,5.15,5.18,5.1,5.13,5.14,5.14,5.06,5.11,5.11,5.18,5.11,5.17,5.23
2021-08-25 00:00:00+00:00,5.12,5.17,5.06,5.16,5.15,5.18,5.1,5.13,5.14,5.14,5.06,5.11,5.11,5.18,5.11,5.17,5.19,5.25,5.17,5.23,5.25
2021-08-26 00:00:00+00:00,5.15,5.18,5.1,5.13,5.14,5.14,5.06,5.11,5.11,5.18,5.11,5.17,5.19,5.25,5.17,5.23,5.24,5.27,5.21,5.25,5.24
2021-08-27 00:00:00+00:00,5.14,5.14,5.06,5.11,5.11,5.18,5.11,5.17,5.19,5.25,5.17,5.23,5.24,5.27,5.21,5.25,5.25,5.3,5.19,5.24,5.77
2021-08-30 00:00:00+00:00,5.11,5.18,5.11,5.17,5.19,5.25,5.17,5.23,5.24,5.27,5.21,5.25,5.25,5.3,5.19,5.24,5.24,5.77,5.22,5.77,6.34
2021-08-31 00:00:00+00:00,5.19,5.25,5.17,5.23,5.24,5.27,5.21,5.25,5.25,5.3,5.19,5.24,5.24,5.77,5.22,5.77,6.34,6.34,6.34,6.34,6.72
2021-09-01 00:00:00+00:00,5.24,5.27,5.21,5.25,5.25,5.3,5.19,5.24,5.24,5.77,5.22,5.77,6.34,6.34,6.34,6.34,6.49,6.98,6.41,6.72,6.78
2021-09-02 00:00:00+00:00,5.25,5.3,5.19,5.24,5.24,5.77,5.22,5.77,6.34,6.34,6.34,6.34,6.49,6.98,6.41,6.72,6.48,7.32,6.43,6.78,6.72
2021-09-03 00:00:00+00:00,5.24,5.77,5.22,5.77,6.34,6.34,6.34,6.34,6.49,6.98,6.41,6.72,6.48,7.32,6.43,6.78,6.56,7.03,6.46,6.72,6.51
2021-09-06 00:00:00+00:00,6.34,6.34,6.34,6.34,6.49,6.98,6.41,6.72,6.48,7.32,6.43,6.78,6.56,7.03,6.46,6.72,6.72,6.77,6.42,6.51,6.34
2021-09-07 00:00:00+00:00,6.49,6.98,6.41,6.72,6.48,7.32,6.43,6.78,6.56,7.03,6.46,6.72,6.72,6.77,6.42,6.51,6.47,6.55,6.2,6.34,6.36
2021-09-08 00:00:00+00:00,6.48,7.32,6.43,6.78,6.56,7.03,6.46,6.72,6.72,6.77,6.42,6.51,6.47,6.55,6.2,6.34,6.32,6.39,6.27,6.36,6.33
2021-09-09 00:00:00+00:00,6.56,7.03,6.46,6.72,6.72,6.77,6.42,6.51,6.47,6.55,6.2,6.34,6.32,6.39,6.27,6.36,6.42,6.45,6.27,6.33,6.51
2021-09-10 00:00:00+00:00,6.72,6.77,6.42,6.51,6.47,6.55,6.2,6.34,6.32,6.39,6.27,6.36,6.42,6.45,6.27,6.33,6.31,6.58,6.25,6.51,6.26
2021-09-13 00:00:00+00:00,6.47,6.55,6.2,6.34,6.32,6.39,6.27,6.36,6.42,6.45,6.27,6.33,6.31,6.58,6.25,6.51,6.44,6.45,6.24,6.26,6.3
2021-09-14 00:00:00+00:00,6.32,6.39,6.27,6.36,6.42,6.45,6.27,6.33,6.31,6.58,6.25,6.51,6.44,6.45,6.24,6.26,6.24,6.33,6.21,6.3,6.32
2021-09-15 00:00:00+00:00,6.42,6.45,6.27,6.33,6.31,6.58,6.25,6.51,6.44,6.45,6.24,6.26,6.24,6.33,6.21,6.3,6.42,6.52,6.26,6.32,6.18
2021-09-16 00:00:00+00:00,6.31,6.58,6.25,6.51,6.44,6.45,6.24,6.26,6.24,6.33,6.21,6.3,6.42,6.52,6.26,6.32,6.42,6.42,6.1,6.18,6.09
2021-09-17 00:00:00+00:00,6.44,6.45,6.24,6.26,6.24,6.33,6.21,6.3,6.42,6.52,6.26,6.32,6.42,6.42,6.1,6.18,6.16,6.26,6.08,6.09,5.97
2021-09-22 00:00:00+00:00,6.24,6.33,6.21,6.3,6.42,6.52,6.26,6.32,6.42,6.42,6.1,6.18,6.16,6.26,6.08,6.09,6.04,6.11,5.85,5.97,6.06
2021-09-23 00:00:00+00:00,6.42,6.52,6.26,6.32,6.42,6.42,6.1,6.18,6.16,6.26,6.08,6.09,6.04,6.11,5.85,5.97,5.9,6.07,5.86,6.06,6.05
2021-09-24 00:00:00+00:00,6.42,6.42,6.1,6.18,6.16,6.26,6.08,6.09,6.04,6.11,5.85,5.97,5.9,6.07,5.86,6.06,6.08,6.11,6.01,6.05,5.95
2021-09-27 00:00:00+00:00,6.16,6.26,6.08,6.09,6.04,6.11,5.85,5.97,5.9,6.07,5.86,6.06,6.08,6.11,6.01,6.05,6.04,6.07,5.94,5.95,5.85
2021-09-28 00:00:00+00:00,6.04,6.11,5.85,5.97,5.9,6.07,5.86,6.06,6.08,6.11,6.01,6.05,6.04,6.07,5.94,5.95,5.96,6.03,5.79,5.85,5.89
2021-09-29 00:00:00+00:00,5.9,6.07,5.86,6.06,6.08,6.11,6.01,6.05,6.04,6.07,5.94,5.95,5.96,6.03,5.79,5.85,5.84,5.89,5.79,5.89,5.67
2021-09-30 00:00:00+00:00,6.08,6.11,6.01,6.05,6.04,6.07,5.94,5.95,5.96,6.03,5.79,5.85,5.84,5.89,5.79,5.89,5.85,5.85,5.67,5.67,5.82
2021-10-08 00:00:00+00:00,6.04,6.07,5.94,5.95,5.96,6.03,5.79,5.85,5.84,5.89,5.79,5.89,5.85,5.85,5.67,5.67,5.72,5.82,5.67,5.82,5.91
2021-10-11 00:00:00+00:00,5.96,6.03,5.79,5.85,5.84,5.89,5.79,5.89,5.85,5.85,5.67,5.67,5.72,5.82,5.67,5.82,5.84,5.96,5.83,5.91,5.96
2021-10-12 00:00:00+00:00,5.84,5.89,5.79,5.89,5.85,5.85,5.67,5.67,5.72,5.82,5.67,5.82,5.84,5.96,5.83,5.91,5.83,5.97,5.79,5.96,5.78
2021-10-13 00:00:00+00:00,5.85,5.85,5.67,5.67,5.72,5.82,5.67,5.82,5.84,5.96,5.83,5.91,5.83,5.97,5.79,5.96,6.08,6.08,5.71,5.78,5.86
2021-10-14 00:00:00+00:00,5.72,5.82,5.67,5.82,5.84,5.96,5.83,5.91,5.83,5.97,5.79,5.96,6.08,6.08,5.71,5.78,5.74,5.88,5.72,5.86,5.82
2021-10-15 00:00:00+00:00,5.84,5.96,5.83,5.91,5.83,5.97,5.79,5.96,6.08,6.08,5.71,5.78,5.74,5.88,5.72,5.86,5.88,5.88,5.79,5.82,5.92
2021-10-18 00:00:00+00:00,5.83,5.97,5.79,5.96,6.08,6.08,5.71,5.78,5.74,5.88,5.72,5.86,5.88,5.88,5.79,5.82,5.83,6.07,5.81,5.92,5.9
2021-10-19 00:00:00+00:00,6.08,6.08,5.71,5.78,5.74,5.88,5.72,5.86,5.88,5.88,5.79,5.82,5.83,6.07,5.81,5.92,6.04,6.04,5.79,5.9,5.91
2021-10-20 00:00:00+00:00,5.74,5.88,5.72,5.86,5.88,5.88,5.79,5.82,5.83,6.07,5.81,5.92,6.04,6.04,5.79,5.9,5.88,5.96,5.85,5.91,6.12
2021-10-21 00:00:00+00:00,5.88,5.88,5.79,5.82,5.83,6.07,5.81,5.92,6.04,6.04,5.79,5.9,5.88,5.96,5.85,5.91,6.03,6.21,5.98,6.12,6.0
2021-10-22 00:00:00+00:00,5.83,6.07,5.81,5.92,6.04,6.04,5.79,5.9,5.88,5.96,5.85,5.91,6.03,6.21,5.98,6.12,6.03,6.08,5.96,6.0,5.9
2021-10-25 00:00:00+00:00,6.04,6.04,5.79,5.9,5.88,5.96,5.85,5.91,6.03,6.21,5.98,6.12,6.03,6.08,5.96,6.0,5.96,6.0,5.88,5.9,5.82
2021-10-26 00:00:00+00:00,5.88,5.96,5.85,5.91,6.03,6.21,5.98,6.12,6.03,6.08,5.96,6.0,5.96,6.0,5.88,5.9,5.89,5.9,5.78,5.82,5.79
2021-10-27 00:00:00+00:00,6.03,6.21,5.98,6.12,6.03,6.08,5.96,6.0,5.96,6.0,5.88,5.9,5.89,5.9,5.78,5.82,5.82,5.86,5.79,5.79,5.74
2021-10-28 00:00:00+00:00,6.03,6.08,5.96,6.0,5.96,6.0,5.88,5.9,5.89,5.9,5.78,5.82,5.82,5.86,5.79,5.79,5.78,5.9,5.72,5.74,5.34
2021-10-29 00:00:00+00:00,5.96,6.0,5.88,5.9,5.89,5.9,5.78,5.82,5.82,5.86,5.79,5.79,5.78,5.9,5.72,5.74,5.85,5.85,5.34,5.34,5.44
2021-11-01 00:00:00+00:00,5.89,5.9,5.78,5.82,5.82,5.86,5.79,5.79,5.78,5.9,5.72,5.74,5.85,5.85,5.34,5.34,5.32,5.47,5.3,5.44,5.43
2021-11-02 00:00:00+00:00,5.82,5.86,5.79,5.79,5.78,5.9,5.72,5.74,5.85,5.85,5.34,5.34,5.32,5.47,5.3,5.44,5.44,5.52,5.4,5.43,5.36
2021-11-03 00:00:00+00:00,5.78,5.9,5.72,5.74,5.85,5.85,5.34,5.34,5.32,5.47,5.3,5.44,5.44,5.52,5.4,5.43,5.49,5.56,5.31,5.36,5.39
2021-11-04 00:00:00+00:00,5.85,5.85,5.34,5.34,5.32,5.47,5.3,5.44,5.44,5.52,5.4,5.43,5.49,5.56,5.31,5.36,5.37,5.44,5.35,5.39,5.41
2021-11-05 00:00:00+00:00,5.32,5.47,5.3,5.44,5.44,5.52,5.4,5.43,5.49,5.56,5.31,5.36,5.37,5.44,5.35,5.39,5.38,5.43,5.35,5.41,5.47
2021-11-08 00:00:00+00:00,5.44,5.52,5.4,5.43,5.49,5.56,5.31,5.36,5.37,5.44,5.35,5.39,5.38,5.43,5.35,5.41,5.39,5.59,5.39,5.47,5.51
2021-11-09 00:00:00+00:00,5.49,5.56,5.31,5.36,5.37,5.44,5.35,5.39,5.38,5.43,5.35,5.41,5.39,5.59,5.39,5.47,5.52,5.52,5.42,5.51,5.54
2021-11-10 00:00:00+00:00,5.37,5.44,5.35,5.39,5.38,5.43,5.35,5.41,5.39,5.59,5.39,5.47,5.52,5.52,5.42,5.51,5.52,5.56,5.47,5.54,5.59
2021-11-11 00:00:00+00:00,5.38,5.43,5.35,5.41,5.39,5.59,5.39,5.47,5.52,5.52,5.42,5.51,5.52,5.56,5.47,5.54,5.54,5.6,5.47,5.59,5.68
2021-11-12 00:00:00+00:00,5.39,5.59,5.39,5.47,5.52,5.52,5.42,5.51,5.52,5.56,5.47,5.54,5.54,5.6,5.47,5.59,5.55,5.73,5.55,5.68,5.9
2021-11-15 00:00:00+00:00,5.52,5.52,5.42,5.51,5.52,5.56,5.47,5.54,5.54,5.6,5.47,5.59,5.55,5.73,5.55,5.68,5.82,5.93,5.68,5.9,6.04
2021-11-16 00:00:00+00:00,5.52,5.56,5.47,5.54,5.54,5.6,5.47,5.59,5.55,5.73,5.55,5.68,5.82,5.93,5.68,5.9,5.84,6.11,5.83,6.04,5.95
2021-11-17 00:00:00+00:00,5.54,5.6,5.47,5.59,5.55,5.73,5.55,5.68,5.82,5.93,5.68,5.9,5.84,6.11,5.83,6.04,6.03,6.06,5.93,5.95,6.13
2021-11-18 00:00:00+00:00,5.55,5.73,5.55,5.68,5.82,5.93,5.68,5.9,5.84,6.11,5.83,6.04,6.03,6.06,5.93,5.95,5.98,6.13,5.97,6.13,6.06
2021-11-19 00:00:00+00:00,5.82,5.93,5.68,5.9,5.84,6.11,5.83,6.04,6.03,6.06,5.93,5.95,5.98,6.13,5.97,6.13,6.19,6.19,6.06,6.06,6.08
2021-11-22 00:00:00+00:00,5.84,6.11,5.83,6.04,6.03,6.06,5.93,5.95,5.98,6.13,5.97,6.13,6.19,6.19,6.06,6.06,6.05,6.14,6.02,6.08,6.02
2021-11-23 00:00:00+00:00,6.03,6.06,5.93,5.95,5.98,6.13,5.97,6.13,6.19,6.19,6.06,6.06,6.05,6.14,6.02,6.08,6.08,6.08,5.96,6.02,6.0
2021-11-24 00:00:00+00:00,5.98,6.13,5.97,6.13,6.19,6.19,6.06,6.06,6.05,6.14,6.02,6.08,6.08,6.08,5.96,6.02,6.01,6.07,5.98,6.0,5.99
2021-11-25 00:00:00+00:00,6.19,6.19,6.06,6.06,6.05,6.14,6.02,6.08,6.08,6.08,5.96,6.02,6.01,6.07,5.98,6.0,6.02,6.06,5.98,5.99,5.98
2021-11-26 00:00:00+00:00,6.05,6.14,6.02,6.08,6.08,6.08,5.96,6.02,6.01,6.07,5.98,6.0,6.02,6.06,5.98,5.99,6.03,6.05,5.94,5.98,5.98
2021-11-29 00:00:00+00:00,6.08,6.08,5.96,6.02,6.01,6.07,5.98,6.0,6.02,6.06,5.98,5.99,6.03,6.05,5.94,5.98,5.99,6.02,5.88,5.98,5.84
2021-11-30 00:00:00+00:00,6.01,6.07,5.98,6.0,6.02,6.06,5.98,5.99,6.03,6.05,5.94,5.98,5.99,6.02,5.88,5.98,5.89,5.91,5.82,5.84,6.05
2021-12-01 00:00:00+00:00,6.02,6.06,5.98,5.99,6.03,6.05,5.94,5.98,5.99,6.02,5.88,5.98,5.89,5.91,5.82,5.84,5.85,6.09,5.83,6.05,6.14
2021-12-02 00:00:00+00:00,6.03,6.05,5.94,5.98,5.99,6.02,5.88,5.98,5.89,5.91,5.82,5.84,5.85,6.09,5.83,6.05,6.04,6.16,5.96,6.14,6.05
2021-12-03 00:00:00+00:00,5.99,6.02,5.88,5.98,5.89,5.91,5.82,5.84,5.85,6.09,5.83,6.05,6.04,6.16,5.96,6.14,6.13,6.2,6.03,6.05,6.02
2021-12-06 00:00:00+00:00,5.89,5.91,5.82,5.84,5.85,6.09,5.83,6.05,6.04,6.16,5.96,6.14,6.13,6.2,6.03,6.05,6.1,6.11,6.0,6.02,5.94
2021-12-07 00:00:00+00:00,5.85,6.09,5.83,6.05,6.04,6.16,5.96,6.14,6.13,6.2,6.03,6.05,6.1,6.11,6.0,6.02,6.02,6.04,5.94,5.94,5.85
2021-12-08 00:00:00+00:00,6.04,6.16,5.96,6.14,6.13,6.2,6.03,6.05,6.1,6.11,6.0,6.02,6.02,6.04,5.94,5.94,5.96,5.99,5.83,5.85,6.03
2021-12-09 00:00:00+00:00,6.13,6.2,6.03,6.05,6.1,6.11,6.0,6.02,6.02,6.04,5.94,5.94,5.96,5.99,5.83,5.85,5.86,6.07,5.81,6.03,5.99
2021-12-10 00:00:00+00:00,6.1,6.11,6.0,6.02,6.02,6.04,5.94,5.94,5.96,5.99,5.83,5.85,5.86,6.07,5.81,6.03,6.02,6.03,5.97,5.99,5.91
2021-12-13 00:00:00+00:00,6.02,6.04,5.94,5.94,5.96,5.99,5.83,5.85,5.86,6.07,5.81,6.03,6.02,6.03,5.97,5.99,5.98,5.99,5.89,5.91,6.03
2021-12-14 00:00:00+00:00,5.96,5.99,5.83,5.85,5.86,6.07,5.81,6.03,6.02,6.03,5.97,5.99,5.98,5.99,5.89,5.91,5.92,6.04,5.87,6.03,6.02
2021-12-15 00:00:00+00:00,5.86,6.07,5.81,6.03,6.02,6.03,5.97,5.99,5.98,5.99,5.89,5.91,5.92,6.04,5.87,6.03,6.01,6.07,5.95,6.02,6.14
2021-12-16 00:00:00+00:00,6.02,6.03,5.97,5.99,5.98,5.99,5.89,5.91,5.92,6.04,5.87,6.03,6.01,6.07,5.95,6.02,6.01,6.21,5.99,6.14,6.13
2021-12-17 00:00:00+00:00,5.98,5.99,5.89,5.91,5.92,6.04,5.87,6.03,6.01,6.07,5.95,6.02,6.01,6.21,5.99,6.14,6.19,6.19,6.1,6.13,6.06
2021-12-20 00:00:00+00:00,5.92,6.04,5.87,6.03,6.01,6.07,5.95,6.02,6.01,6.21,5.99,6.14,6.19,6.19,6.1,6.13,6.11,6.17,6.05,6.06,6.09
2021-12-21 00:00:00+00:00,6.01,6.07,5.95,6.02,6.01,6.21,5.99,6.14,6.19,6.19,6.1,6.13,6.11,6.17,6.05,6.06,6.06,6.14,6.03,6.09,6.2
2021-12-22 00:00:00+00:00,6.01,6.21,5.99,6.14,6.19,6.19,6.1,6.13,6.11,6.17,6.05,6.06,6.06,6.14,6.03,6.09,6.08,6.2,6.06,6.2,6.43
2021-12-23 00:00:00+00:00,6.19,6.19,6.1,6.13,6.11,6.17,6.05,6.06,6.06,6.14,6.03,6.09,6.08,6.2,6.06,6.2,6.3,6.67,6.21,6.43,6.4
2021-12-24 00:00:00+00:00,6.11,6.17,6.05,6.06,6.06,6.14,6.03,6.09,6.08,6.2,6.06,6.2,6.3,6.67,6.21,6.43,6.34,6.48,6.29,6.4,6.24
2021-12-27 00:00:00+00:00,6.06,6.14,6.03,6.09,6.08,6.2,6.06,6.2,6.3,6.67,6.21,6.43,6.34,6.48,6.29,6.4,6.36,6.44,6.21,6.24,6.17
2021-12-28 00:00:00+00:00,6.08,6.2,6.06,6.2,6.3,6.67,6.21,6.43,6.34,6.48,6.29,6.4,6.36,6.44,6.21,6.24,6.22,6.26,6.1,6.17,6.33
2021-12-29 00:00:00+00:00,6.3,6.67,6.21,6.43,6.34,6.48,6.29,6.4,6.36,6.44,6.21,6.24,6.22,6.26,6.1,6.17,6.18,6.4,6.16,6.33,6.25
2021-12-30 00:00:00+00:00,6.34,6.48,6.29,6.4,6.36,6.44,6.21,6.24,6.22,6.26,6.1,6.17,6.18,6.4,6.16,6.33,6.31,6.33,6.19,6.25,6.4
2021-12-31 00:00:00+00:00,6.36,6.44,6.21,6.24,6.22,6.26,6.1,6.17,6.18,6.4,6.16,6.33,6.31,6.33,6.19,6.25,6.24,6.47,6.22,6.4,6.43
2022-01-04 00:00:00+00:00,6.22,6.26,6.1,6.17,6.18,6.4,6.16,6.33,6.31,6.33,6.19,6.25,6.24,6.47,6.22,6.4,6.42,6.47,6.36,6.43,6.54
2022-01-05 00:00:00+00:00,6.18,6.4,6.16,6.33,6.31,6.33,6.19,6.25,6.24,6.47,6.22,6.4,6.42,6.47,6.36,6.43,6.49,6.6,6.42,6.54,6.45
2022-01-06 00:00:00+00:00,6.31,6.33,6.19,6.25,6.24,6.47,6.22,6.4,6.42,6.47,6.36,6.43,6.49,6.6,6.42,6.54,6.51,6.6,6.38,6.45,6.38
2022-01-07 00:00:00+00:00,6.24,6.47,6.22,6.4,6.42,6.47,6.36,6.43,6.49,6.6,6.42,6.54,6.51,6.6,6.38,6.45,6.4,6.46,6.3,6.38,6.21
2022-01-10 00:00:00+00:00,6.42,6.47,6.36,6.43,6.49,6.6,6.42,6.54,6.51,6.6,6.38,6.45,6.4,6.46,6.3,6.38,6.38,6.5,6.2,6.21,6.27
2022-01-11 00:00:00+00:00,6.49,6.6,6.42,6.54,6.51,6.6,6.38,6.45,6.4,6.46,6.3,6.38,6.38,6.5,6.2,6.21,6.25,6.36,6.11,6.27,6.22
2022-01-12 00:00:00+00:00,6.51,6.6,6.38,6.45,6.4,6.46,6.3,6.38,6.38,6.5,6.2,6.21,6.25,6.36,6.11,6.27,6.33,6.49,6.2,6.22,6.27
2022-01-13 00:00:00+00:00,6.4,6.46,6.3,6.38,6.38,6.5,6.2,6.21,6.25,6.36,6.11,6.27,6.33,6.49,6.2,6.22,6.24,6.38,6.22,6.27,6.32
2022-01-14 00:00:00+00:00,6.38,6.5,6.2,6.21,6.25,6.36,6.11,6.27,6.33,6.49,6.2,6.22,6.24,6.38,6.22,6.27,6.36,6.58,6.29,6.32,6.36
2022-01-17 00:00:00+00:00,6.25,6.36,6.11,6.27,6.33,6.49,6.2,6.22,6.24,6.38,6.22,6.27,6.36,6.58,6.29,6.32,6.26,6.47,6.19,6.36,6.76
2022-01-18 00:00:00+00:00,6.33,6.49,6.2,6.22,6.24,6.38,6.22,6.27,6.36,6.58,6.29,6.32,6.26,6.47,6.19,6.36,6.46,6.87,6.45,6.76,6.76
2022-01-19 00:00:00+00:00,6.24,6.38,6.22,6.27,6.36,6.58,6.29,6.32,6.26,6.47,6.19,6.36,6.46,6.87,6.45,6.76,6.8,6.99,6.7,6.76,7.01
2022-01-20 00:00:00+00:00,6.36,6.58,6.29,6.32,6.26,6.47,6.19,6.36,6.46,6.87,6.45,6.76,6.8,6.99,6.7,6.76,6.75,7.07,6.66,7.01,6.88
2022-01-21 00:00:00+00:00,6.26,6.47,6.19,6.36,6.46,6.87,6.45,6.76,6.8,6.99,6.7,6.76,6.75,7.07,6.66,7.01,6.93,6.99,6.78,6.88,6.92
2022-01-24 00:00:00+00:00,6.46,6.87,6.45,6.76,6.8,6.99,6.7,6.76,6.75,7.07,6.66,7.01,6.93,6.99,6.78,6.88,6.78,7.1,6.77,6.92,6.95
2022-01-25 00:00:00+00:00,6.8,6.99,6.7,6.76,6.75,7.07,6.66,7.01,6.93,6.99,6.78,6.88,6.78,7.1,6.77,6.92,6.83,7.06,6.82,6.95,6.59
2022-01-26 00:00:00+00:00,6.75,7.07,6.66,7.01,6.93,6.99,6.78,6.88,6.78,7.1,6.77,6.92,6.83,7.06,6.82,6.95,6.91,6.93,6.58,6.59,6.69
2022-01-27 00:00:00+00:00,6.93,6.99,6.78,6.88,6.78,7.1,6.77,6.92,6.83,7.06,6.82,6.95,6.91,6.93,6.58,6.59,6.56,6.77,6.5,6.69,6.12
2022-01-28 00:00:00+00:00,6.78,7.1,6.77,6.92,6.83,7.06,6.82,6.95,6.91,6.93,6.58,6.59,6.56,6.77,6.5,6.69,6.62,6.69,6.11,6.12,6.26
2022-02-07 00:00:00+00:00,6.83,7.06,6.82,6.95,6.91,6.93,6.58,6.59,6.56,6.77,6.5,6.69,6.62,6.69,6.11,6.12,6.12,6.44,6.12,6.26,6.25
2022-02-08 00:00:00+00:00,6.91,6.93,6.58,6.59,6.56,6.77,6.5,6.69,6.62,6.69,6.11,6.12,6.12,6.44,6.12,6.26,6.37,6.39,6.19,6.25,6.53
2022-02-09 00:00:00+00:00,6.56,6.77,6.5,6.69,6.62,6.69,6.11,6.12,6.12,6.44,6.12,6.26,6.37,6.39,6.19,6.25,6.25,6.54,6.11,6.53,6.83
2022-02-10 00:00:00+00:00,6.62,6.69,6.11,6.12,6.12,6.44,6.12,6.26,6.37,6.39,6.19,6.25,6.25,6.54,6.11,6.53,6.5,6.85,6.46,6.83,6.78
2022-02-11 00:00:00+00:00,6.12,6.44,6.12,6.26,6.37,6.39,6.19,6.25,6.25,6.54,6.11,6.53,6.5,6.85,6.46,6.83,6.83,6.85,6.71,6.78,6.65
2022-02-14 00:00:00+00:00,6.37,6.39,6.19,6.25,6.25,6.54,6.11,6.53,6.5,6.85,6.46,6.83,6.83,6.85,6.71,6.78,6.77,6.79,6.62,6.65,6.53
2022-02-15 00:00:00+00:00,6.25,6.54,6.11,6.53,6.5,6.85,6.46,6.83,6.83,6.85,6.71,6.78,6.77,6.79,6.62,6.65,6.6,6.72,6.48,6.53,6.53
