date,open(t-4),high(t-4),low(t-4),close(t-4),open(t-3),high(t-3),low(t-3),close(t-3),open(t-2),high(t-2),low(t-2),close(t-2),open(t-1),high(t-1),low(t-1),close(t-1),open(t+0),high(t+0),low(t+0),close(t+0),close(t+1)
2022-02-16 00:00:00+00:00,6.5,6.85,6.46,6.83,6.83,6.85,6.71,6.78,6.77,6.79,6.62,6.65,6.6,6.72,6.48,6.53,6.52,6.63,6.44,6.53,6.53
2022-02-17 00:00:00+00:00,6.83,6.85,6.71,6.78,6.77,6.79,6.62,6.65,6.6,6.72,6.48,6.53,6.52,6.63,6.44,6.53,6.63,6.83,6.48,6.53,6.4
2022-02-18 00:00:00+00:00,6.77,6.79,6.62,6.65,6.6,6.72,6.48,6.53,6.52,6.63,6.44,6.53,6.63,6.83,6.48,6.53,6.48,6.61,6.37,6.4,7.04
2022-02-21 00:00:00+00:00,6.6,6.72,6.48,6.53,6.52,6.63,6.44,6.53,6.63,6.83,6.48,6.53,6.48,6.61,6.37,6.4,6.58,7.04,6.51,7.04,7.75
2022-02-22 00:00:00+00:00,6.52,6.63,6.44,6.53,6.63,6.83,6.48,6.53,6.48,6.61,6.37,6.4,6.58,7.04,6.51,7.04,7.75,7.75,7.75,7.75,8.52
2022-02-23 00:00:00+00:00,6.63,6.83,6.48,6.53,6.48,6.61,6.37,6.4,6.58,7.04,6.51,7.04,7.75,7.75,7.75,7.75,8.52,8.52,8.24,8.52,8.66
2022-02-24 00:00:00+00:00,6.48,6.61,6.37,6.4,6.58,7.04,6.51,7.04,7.75,7.75,7.75,7.75,8.52,8.52,8.24,8.52,8.53,9.3,8.3,8.66,7.8
2022-02-25 00:00:00+00:00,6.58,7.04,6.51,7.04,7.75,7.75,7.75,7.75,8.52,8.52,8.24,8.52,8.53,9.3,8.3,8.66,8.33,8.86,7.8,7.8,7.55
2022-02-28 00:00:00+00:00,7.75,7.75,7.75,7.75,8.52,8.52,8.24,8.52,8.53,9.3,8.3,8.66,8.33,8.86,7.8,7.8,7.77,7.91,7.45,7.55,7.51
2022-03-01 00:00:00+00:00,8.52,8.52,8.24,8.52,8.53,9.3,8.3,8.66,8.33,8.86,7.8,7.8,7.77,7.91,7.45,7.55,7.5,7.6,7.2,7.51,8.0
2022-03-02 00:00:00+00:00,8.53,9.3,8.3,8.66,8.33,8.86,7.8,7.8,7.77,7.91,7.45,7.55,7.5,7.6,7.2,7.51,7.48,8.06,7.42,8.0,7.85
2022-03-03 00:00:00+00:00,8.33,8.86,7.8,7.8,7.77,7.91,7.45,7.55,7.5,7.6,7.2,7.51,7.48,8.06,7.42,8.0,7.77,7.98,7.74,7.85,7.64
2022-03-04 00:00:00+00:00,7.77,7.91,7.45,7.55,7.5,7.6,7.2,7.51,7.48,8.06,7.42,8.0,7.77,7.98,7.74,7.85,7.83,7.97,7.61,7.64,7.39
2022-03-07 00:00:00+00:00,7.5,7.6,7.2,7.51,7.48,8.06,7.42,8.0,7.77,7.98,7.74,7.85,7.83,7.97,7.61,7.64,7.59,7.7,7.32,7.39,7.46
2022-03-08 00:00:00+00:00,7.48,8.06,7.42,8.0,7.77,7.98,7.74,7.85,7.83,7.97,7.61,7.64,7.59,7.7,7.32,7.39,7.3,7.59,7.25,7.46,8.2
2022-03-09 00:00:00+00:00,7.77,7.98,7.74,7.85,7.83,7.97,7.61,7.64,7.59,7.7,7.32,7.39,7.3,7.59,7.25,7.46,7.44,8.2,7.4,8.2,8.52
2022-03-10 00:00:00+00:00,7.83,7.97,7.61,7.64,7.59,7.7,7.32,7.39,7.3,7.59,7.25,7.46,7.44,8.2,7.4,8.2,7.98,8.8,7.77,8.52,8.16
2022-03-11 00:00:00+00:00,7.59,7.7,7.32,7.39,7.3,7.59,7.25,7.46,7.44,8.2,7.4,8.2,7.98,8.8,7.77,8.52,8.51,8.51,8.07,8.16,8.21
2022-03-14 00:00:00+00:00,7.3,7.59,7.25,7.46,7.44,8.2,7.4,8.2,7.98,8.8,7.77,8.52,8.51,8.51,8.07,8.16,7.92,8.37,7.89,8.21,8.35
2022-03-15 00:00:00+00:00,7.44,8.2,7.4,8.2,7.98,8.8,7.77,8.52,8.51,8.51,8.07,8.16,7.92,8.37,7.89,8.21,8.01,8.6,7.96,8.35,7.58
2022-03-16 00:00:00+00:00,7.98,8.8,7.77,8.52,8.51,8.51,8.07,8.16,7.92,8.37,7.89,8.21,8.01,8.6,7.96,8.35,8.14,8.4,7.58,7.58,8.34
2022-03-17 00:00:00+00:00,8.51,8.51,8.07,8.16,7.92,8.37,7.89,8.21,8.01,8.6,7.96,8.35,8.14,8.4,7.58,7.58,7.77,8.34,7.42,8.34,8.78
2022-03-18 00:00:00+00:00,7.92,8.37,7.89,8.21,8.01,8.6,7.96,8.35,8.14,8.4,7.58,7.58,7.77,8.34,7.42,8.34,8.57,8.89,8.3,8.78,8.63
2022-03-21 00:00:00+00:00,8.01,8.6,7.96,8.35,8.14,8.4,7.58,7.58,7.77,8.34,7.42,8.34,8.57,8.89,8.3,8.78,8.52,8.76,8.36,8.63,9.49
2022-03-22 00:00:00+00:00,8.14,8.4,7.58,7.58,7.77,8.34,7.42,8.34,8.57,8.89,8.3,8.78,8.52,8.76,8.36,8.63,8.56,9.49,8.42,9.49,9.27
2022-03-23 00:00:00+00:00,7.77,8.34,7.42,8.34,8.57,8.89,8.3,8.78,8.52,8.76,8.36,8.63,8.56,9.49,8.42,9.49,9.59,10.44,9.26,9.27,8.81
2022-03-24 00:00:00+00:00,8.57,8.89,8.3,8.78,8.52,8.76,8.36,8.63,8.56,9.49,8.42,9.49,9.59,10.44,9.26,9.27,9.06,9.35,8.64,8.81,8.5
2022-03-25 00:00:00+00:00,8.52,8.76,8.36,8.63,8.56,9.49,8.42,9.49,9.59,10.44,9.26,9.27,9.06,9.35,8.64,8.81,8.67,8.83,8.42,8.5,8.53
2022-03-28 00:00:00+00:00,8.56,9.49,8.42,9.49,9.59,10.44,9.26,9.27,9.06,9.35,8.64,8.81,8.67,8.83,8.42,8.5,8.42,8.77,8.42,8.53,8.62
2022-03-29 00:00:00+00:00,9.59,10.44,9.26,9.27,9.06,9.35,8.64,8.81,8.67,8.83,8.42,8.5,8.42,8.77,8.42,8.53,8.46,8.71,8.23,8.62,8.09
2022-03-30 00:00:00+00:00,9.06,9.35,8.64,8.81,8.67,8.83,8.42,8.5,8.42,8.77,8.42,8.53,8.46,8.71,8.23,8.62,8.56,8.57,8.01,8.09,8.18
2022-03-31 00:00:00+00:00,8.67,8.83,8.42,8.5,8.42,8.77,8.42,8.53,8.46,8.71,8.23,8.62,8.56,8.57,8.01,8.09,8.11,8.25,7.9,8.18,8.45
2022-04-01 00:00:00+00:00,8.42,8.77,8.42,8.53,8.46,8.71,8.23,8.62,8.56,8.57,8.01,8.09,8.11,8.25,7.9,8.18,8.11,8.49,7.98,8.45,8.07
2022-04-06 00:00:00+00:00,8.46,8.71,8.23,8.62,8.56,8.57,8.01,8.09,8.11,8.25,7.9,8.18,8.11,8.49,7.98,8.45,8.32,8.38,8.04,8.07,8.07
2022-04-07 00:00:00+00:00,8.56,8.57,8.01,8.09,8.11,8.25,7.9,8.18,8.11,8.49,7.98,8.45,8.32,8.38,8.04,8.07,8.06,8.19,7.98,8.07,7.52
2022-04-08 00:00:00+00:00,8.11,8.25,7.9,8.18,8.11,8.49,7.98,8.45,8.32,8.38,8.04,8.07,8.06,8.19,7.98,8.07,8.07,8.07,7.52,7.52,7.67
2022-04-11 00:00:00+00:00,8.11,8.49,7.98,8.45,8.32,8.38,8.04,8.07,8.06,8.19,7.98,8.07,8.07,8.07,7.52,7.52,7.51,7.78,7.37,7.67,7.7
2022-04-12 00:00:00+00:00,8.32,8.38,8.04,8.07,8.06,8.19,7.98,8.07,8.07,8.07,7.52,7.52,7.51,7.78,7.37,7.67,7.62,7.84,7.49,7.7,7.3
2022-04-13 00:00:00+00:00,8.06,8.19,7.98,8.07,8.07,8.07,7.52,7.52,7.51,7.78,7.37,7.67,7.62,7.84,7.49,7.7,7.6,7.67,7.08,7.3,6.93
2022-04-14 00:00:00+00:00,8.07,8.07,7.52,7.52,7.51,7.78,7.37,7.67,7.62,7.84,7.49,7.7,7.6,7.67,7.08,7.3,7.16,7.22,6.92,6.93,6.94
2022-04-15 00:00:00+00:00,7.51,7.78,7.37,7.67,7.62,7.84,7.49,7.7,7.6,7.67,7.08,7.3,7.16,7.22,6.92,6.93,7.06,7.16,6.93,6.94,6.86
2022-04-18 00:00:00+00:00,7.62,7.84,7.49,7.7,7.6,7.67,7.08,7.3,7.16,7.22,6.92,6.93,7.06,7.16,6.93,6.94,6.83,7.03,6.74,6.86,6.82
2022-04-19 00:00:00+00:00,7.6,7.67,7.08,7.3,7.16,7.22,6.92,6.93,7.06,7.16,6.93,6.94,6.83,7.03,6.74,6.86,6.78,6.93,6.74,6.82,7.01
2022-04-20 00:00:00+00:00,7.16,7.22,6.92,6.93,7.06,7.16,6.93,6.94,6.83,7.03,6.74,6.86,6.78,6.93,6.74,6.82,6.85,7.08,6.82,7.01,7.71
2022-04-21 00:00:00+00:00,7.06,7.16,6.93,6.94,6.83,7.03,6.74,6.86,6.78,6.93,6.74,6.82,6.85,7.08,6.82,7.01,7.41,7.71,7.32,7.71,7.04
2022-04-22 00:00:00+00:00,6.83,7.03,6.74,6.86,6.78,6.93,6.74,6.82,6.85,7.08,6.82,7.01,7.41,7.71,7.32,7.71,7.42,7.59,6.95,7.04,6.97
2022-04-25 00:00:00+00:00,6.78,6.93,6.74,6.82,6.85,7.08,6.82,7.01,7.41,7.71,7.32,7.71,7.42,7.59,6.95,7.04,7.0,7.4,6.93,6.97,6.27
2022-04-26 00:00:00+00:00,6.85,7.08,6.82,7.01,7.41,7.71,7.32,7.71,7.42,7.59,6.95,7.04,7.0,7.4,6.93,6.97,6.63,6.65,6.27,6.27,5.78
2022-04-27 00:00:00+00:00,7.41,7.71,7.32,7.71,7.42,7.59,6.95,7.04,7.0,7.4,6.93,6.97,6.63,6.65,6.27,6.27,6.13,6.33,5.76,5.78,6.18
2022-04-28 00:00:00+00:00,7.42,7.59,6.95,7.04,7.0,7.4,6.93,6.97,6.63,6.65,6.27,6.27,6.13,6.33,5.76,5.78,5.74,6.22,5.67,6.18,5.98
2022-04-29 00:00:00+00:00,7.0,7.4,6.93,6.97,6.63,6.65,6.27,6.27,6.13,6.33,5.76,5.78,5.74,6.22,5.67,6.18,6.13,6.16,5.91,5.98,6.23
2022-05-05 00:00:00+00:00,6.63,6.65,6.27,6.27,6.13,6.33,5.76,5.78,5.74,6.22,5.67,6.18,6.13,6.16,5.91,5.98,6.06,6.27,6.05,6.23,6.31
2022-05-06 00:00:00+00:00,6.13,6.33,5.76,5.78,5.74,6.22,5.67,6.18,6.13,6.16,5.91,5.98,6.06,6.27,6.05,6.23,6.27,6.44,6.18,6.31,6.38
2022-05-09 00:00:00+00:00,5.74,6.22,5.67,6.18,6.13,6.16,5.91,5.98,6.06,6.27,6.05,6.23,6.27,6.44,6.18,6.31,6.12,6.61,6.0,6.38,6.5
2022-05-10 00:00:00+00:00,6.13,6.16,5.91,5.98,6.06,6.27,6.05,6.23,6.27,6.44,6.18,6.31,6.12,6.61,6.0,6.38,6.35,6.64,6.26,6.5,6.82
2022-05-11 00:00:00+00:00,6.06,6.27,6.05,6.23,6.27,6.44,6.18,6.31,6.12,6.61,6.0,6.38,6.35,6.64,6.26,6.5,6.42,7.07,6.35,6.82,6.86
2022-05-12 00:00:00+00:00,6.27,6.44,6.18,6.31,6.12,6.61,6.0,6.38,6.35,6.64,6.26,6.5,6.42,7.07,6.35,6.82,6.74,7.1,6.69,6.86,6.95
2022-05-13 00:00:00+00:00,6.12,6.61,6.0,6.38,6.35,6.64,6.26,6.5,6.42,7.07,6.35,6.82,6.74,7.1,6.69,6.86,6.8,7.13,6.76,6.95,6.91
2022-05-16 00:00:00+00:00,6.35,6.64,6.26,6.5,6.42,7.07,6.35,6.82,6.74,7.1,6.69,6.86,6.8,7.13,6.76,6.95,6.99,7.04,6.86,6.91,7.06
2022-05-17 00:00:00+00:00,6.42,7.07,6.35,6.82,6.74,7.1,6.69,6.86,6.8,7.13,6.76,6.95,6.99,7.04,6.86,6.91,7.01,7.06,6.81,7.06,6.86
2022-05-18 00:00:00+00:00,6.74,7.1,6.69,6.86,6.8,7.13,6.76,6.95,6.99,7.04,6.86,6.91,7.01,7.06,6.81,7.06,7.05,7.23,6.81,6.86,6.87
2022-05-19 00:00:00+00:00,6.8,7.13,6.76,6.95,6.99,7.04,6.86,6.91,7.01,7.06,6.81,7.06,7.05,7.23,6.81,6.86,6.99,7.17,6.86,6.87,6.83
2022-05-20 00:00:00+00:00,6.99,7.04,6.86,6.91,7.01,7.06,6.81,7.06,7.05,7.23,6.81,6.86,6.99,7.17,6.86,6.87,6.68,6.84,6.63,6.83,6.87
2022-05-23 00:00:00+00:00,7.01,7.06,6.81,7.06,7.05,7.23,6.81,6.86,6.99,7.17,6.86,6.87,6.68,6.84,6.63,6.83,6.83,6.94,6.81,6.87,6.95
2022-05-24 00:00:00+00:00,7.05,7.23,6.81,6.86,6.99,7.17,6.86,6.87,6.68,6.84,6.63,6.83,6.83,6.94,6.81,6.87,6.89,7.02,6.87,6.95,6.5
2022-05-25 00:00:00+00:00,6.99,7.17,6.86,6.87,6.68,6.84,6.63,6.83,6.83,6.94,6.81,6.87,6.89,7.02,6.87,6.95,6.91,6.96,6.49,6.5,6.65
2022-05-26 00:00:00+00:00,6.68,6.84,6.63,6.83,6.83,6.94,6.81,6.87,6.89,7.02,6.87,6.95,6.91,6.96,6.49,6.5,6.55,6.7,6.55,6.65,6.63
2022-05-27 00:00:00+00:00,6.83,6.94,6.81,6.87,6.89,7.02,6.87,6.95,6.91,6.96,6.49,6.5,6.55,6.7,6.55,6.65,6.65,6.72,6.46,6.63,6.65
2022-05-30 00:00:00+00:00,6.89,7.02,6.87,6.95,6.91,6.96,6.49,6.5,6.55,6.7,6.55,6.65,6.65,6.72,6.46,6.63,6.67,6.78,6.58,6.65,6.88
2022-05-31 00:00:00+00:00,6.91,6.96,6.49,6.5,6.55,6.7,6.55,6.65,6.65,6.72,6.46,6.63,6.67,6.78,6.58,6.65,6.72,6.88,6.68,6.88,6.87
2022-06-01 00:00:00+00:00,6.55,6.7,6.55,6.65,6.65,6.72,6.46,6.63,6.67,6.78,6.58,6.65,6.72,6.88,6.68,6.88,6.85,6.87,6.72,6.87,6.81
2022-06-02 00:00:00+00:00,6.65,6.72,6.46,6.63,6.67,6.78,6.58,6.65,6.72,6.88,6.68,6.88,6.85,6.87,6.72,6.87,6.83,6.91,6.76,6.81,6.97
2022-06-06 00:00:00+00:00,6.67,6.78,6.58,6.65,6.72,6.88,6.68,6.88,6.85,6.87,6.72,6.87,6.83,6.91,6.76,6.81,6.8,6.98,6.71,6.97,7.2
2022-06-07 00:00:00+00:00,6.72,6.88,6.68,6.88,6.85,6.87,6.72,6.87,6.83,6.91,6.76,6.81,6.8,6.98,6.71,6.97,7.16,7.36,7.03,7.2,7.01
2022-06-08 00:00:00+00:00,6.85,6.87,6.72,6.87,6.83,6.91,6.76,6.81,6.8,6.98,6.71,6.97,7.16,7.36,7.03,7.2,7.14,7.14,6.98,7.01,6.94
2022-06-09 00:00:00+00:00,6.83,6.91,6.76,6.81,6.8,6.98,6.71,6.97,7.16,7.36,7.03,7.2,7.14,7.14,6.98,7.01,6.99,7.1,6.81,6.94,6.71
2022-06-10 00:00:00+00:00,6.8,6.98,6.71,6.97,7.16,7.36,7.03,7.2,7.14,7.14,6.98,7.01,6.99,7.1,6.81,6.94,6.94,6.94,6.71,6.71,6.75
2022-06-13 00:00:00+00:00,7.16,7.36,7.03,7.2,7.14,7.14,6.98,7.01,6.99,7.1,6.81,6.94,6.94,6.94,6.71,6.71,6.68,6.79,6.64,6.75,6.72
2022-06-14 00:00:00+00:00,7.14,7.14,6.98,7.01,6.99,7.1,6.81,6.94,6.94,6.94,6.71,6.71,6.68,6.79,6.64,6.75,6.7,6.8,6.6,6.72,6.68
2022-06-15 00:00:00+00:00,6.99,7.1,6.81,6.94,6.94,6.94,6.71,6.71,6.68,6.79,6.64,6.75,6.7,6.8,6.6,6.72,6.64,6.7,6.4,6.68,6.76
2022-06-16 00:00:00+00:00,6.94,6.94,6.71,6.71,6.68,6.79,6.64,6.75,6.7,6.8,6.6,6.72,6.64,6.7,6.4,6.68,6.69,6.84,6.66,6.76,6.87
2022-06-17 00:00:00+00:00,6.68,6.79,6.64,6.75,6.7,6.8,6.6,6.72,6.64,6.7,6.4,6.68,6.69,6.84,6.66,6.76,6.79,6.98,6.73,6.87,6.74
2022-06-20 00:00:00+00:00,6.7,6.8,6.6,6.72,6.64,6.7,6.4,6.68,6.69,6.84,6.66,6.76,6.79,6.98,6.73,6.87,6.83,6.84,6.63,6.74,6.73
2022-06-21 00:00:00+00:00,6.64,6.7,6.4,6.68,6.69,6.84,6.66,6.76,6.79,6.98,6.73,6.87,6.83,6.84,6.63,6.74,6.84,6.87,6.71,6.73,6.77
2022-06-22 00:00:00+00:00,6.69,6.84,6.66,6.76,6.79,6.98,6.73,6.87,6.83,6.84,6.63,6.74,6.84,6.87,6.71,6.73,6.76,6.79,6.62,6.77,6.59
2022-06-23 00:00:00+00:00,6.79,6.98,6.73,6.87,6.83,6.84,6.63,6.74,6.84,6.87,6.71,6.73,6.76,6.79,6.62,6.77,6.77,6.81,6.58,6.59,6.83
2022-06-24 00:00:00+00:00,6.83,6.84,6.63,6.74,6.84,6.87,6.71,6.73,6.76,6.79,6.62,6.77,6.77,6.81,6.58,6.59,6.66,6.84,6.6,6.83,7.28
2022-06-27 00:00:00+00:00,6.84,6.87,6.71,6.73,6.76,6.79,6.62,6.77,6.77,6.81,6.58,6.59,6.66,6.84,6.6,6.83,6.98,7.51,6.94,7.28,7.13
2022-06-28 00:00:00+00:00,6.76,6.79,6.62,6.77,6.77,6.81,6.58,6.59,6.66,6.84,6.6,6.83,6.98,7.51,6.94,7.28,7.16,7.24,7.06,7.13,7.17
2022-06-29 00:00:00+00:00,6.77,6.81,6.58,6.59,6.66,6.84,6.6,6.83,6.98,7.51,6.94,7.28,7.16,7.24,7.06,7.13,7.07,7.22,7.02,7.17,7.25
2022-06-30 00:00:00+00:00,6.66,6.84,6.6,6.83,6.98,7.51,6.94,7.28,7.16,7.24,7.06,7.13,7.07,7.22,7.02,7.17,7.16,7.32,7.11,7.25,7.14
2022-07-01 00:00:00+00:00,6.98,7.51,6.94,7.28,7.16,7.24,7.06,7.13,7.07,7.22,7.02,7.17,7.16,7.32,7.11,7.25,7.21,7.29,7.1,7.14,7.05
2022-07-04 00:00:00+00:00,7.16,7.24,7.06,7.13,7.07,7.22,7.02,7.17,7.16,7.32,7.11,7.25,7.21,7.29,7.1,7.14,7.1,7.19,7.01,7.05,7.07
2022-07-05 00:00:00+00:00,7.07,7.22,7.02,7.17,7.16,7.32,7.11,7.25,7.21,7.29,7.1,7.14,7.1,7.19,7.01,7.05,7.06,7.1,6.98,7.07,6.96
2022-07-06 00:00:00+00:00,7.16,7.32,7.11,7.25,7.21,7.29,7.1,7.14,7.1,7.19,7.01,7.05,7.06,7.1,6.98,7.07,7.07,7.1,6.87,6.96,6.82
2022-07-07 00:00:00+00:00,7.21,7.29,7.1,7.14,7.1,7.19,7.01,7.05,7.06,7.1,6.98,7.07,7.07,7.1,6.87,6.96,6.97,7.0,6.77,6.82,6.82
2022-07-08 00:00:00+00:00,7.1,7.19,7.01,7.05,7.06,7.1,6.98,7.07,7.07,7.1,6.87,6.96,6.97,7.0,6.77,6.82,6.88,6.91,6.79,6.82,6.86
2022-07-11 00:00:00+00:00,7.06,7.1,6.98,7.07,7.07,7.1,6.87,6.96,6.97,7.0,6.77,6.82,6.88,6.91,6.79,6.82,6.82,6.98,6.8,6.86,7.05
2022-07-12 00:00:00+00:00,7.07,7.1,6.87,6.96,6.97,7.0,6.77,6.82,6.88,6.91,6.79,6.82,6.82,6.98,6.8,6.86,6.86,7.05,6.75,7.05,6.95
2022-07-13 00:00:00+00:00,6.97,7.0,6.77,6.82,6.88,6.91,6.79,6.82,6.82,6.98,6.8,6.86,6.86,7.05,6.75,7.05,7.02,7.03,6.9,6.95,6.97
2022-07-14 00:00:00+00:00,6.88,6.91,6.79,6.82,6.82,6.98,6.8,6.86,6.86,7.05,6.75,7.05,7.02,7.03,6.9,6.95,6.99,7.05,6.94,6.97,6.94
2022-07-15 00:00:00+00:00,6.82,6.98,6.8,6.86,6.86,7.05,6.75,7.05,7.02,7.03,6.9,6.95,6.99,7.05,6.94,6.97,6.98,6.99,6.88,6.94,6.99
2022-07-18 00:00:00+00:00,6.86,7.05,6.75,7.05,7.02,7.03,6.9,6.95,6.99,7.05,6.94,6.97,6.98,6.99,6.88,6.94,6.95,7.2,6.79,6.99,7.17
2022-07-19 00:00:00+00:00,7.02,7.03,6.9,6.95,6.99,7.05,6.94,6.97,6.98,6.99,6.88,6.94,6.95,7.2,6.79,6.99,6.99,7.18,6.94,7.17,7.23
2022-07-20 00:00:00+00:00,6.99,7.05,6.94,6.97,6.98,6.99,6.88,6.94,6.95,7.2,6.79,6.99,6.99,7.18,6.94,7.17,7.15,7.27,7.13,7.23,7.36
2022-07-21 00:00:00+00:00,6.98,6.99,6.88,6.94,6.95,7.2,6.79,6.99,6.99,7.18,6.94,7.17,7.15,7.27,7.13,7.23,7.32,7.4,7.24,7.36,7.28
2022-07-22 00:00:00+00:00,6.95,7.2,6.79,6.99,6.99,7.18,6.94,7.17,7.15,7.27,7.13,7.23,7.32,7.4,7.24,7.36,7.36,7.46,7.27,7.28,7.21
2022-07-25 00:00:00+00:00,6.99,7.18,6.94,7.17,7.15,7.27,7.13,7.23,7.32,7.4,7.24,7.36,7.36,7.46,7.27,7.28,7.28,7.36,7.13,7.21,7.13
2022-07-26 00:00:00+00:00,7.15,7.27,7.13,7.23,7.32,7.4,7.24,7.36,7.36,7.46,7.27,7.28,7.28,7.36,7.13,7.21,7.26,7.36,7.1,7.13,7.43
2022-07-27 00:00:00+00:00,7.32,7.4,7.24,7.36,7.36,7.46,7.27,7.28,7.28,7.36,7.13,7.21,7.26,7.36,7.1,7.13,7.22,7.46,7.15,7.43,7.41
2022-07-28 00:00:00+00:00,7.36,7.46,7.27,7.28,7.28,7.36,7.13,7.21,7.26,7.36,7.1,7.13,7.22,7.46,7.15,7.43,7.43,7.56,7.38,7.41,7.36
2022-07-29 00:00:00+00:00,7.28,7.36,7.13,7.21,7.26,7.36,7.1,7.13,7.22,7.46,7.15,7.43,7.43,7.56,7.38,7.41,7.46,7.48,7.35,7.36,7.37
2022-08-01 00:00:00+00:00,7.26,7.36,7.1,7.13,7.22,7.46,7.15,7.43,7.43,7.56,7.38,7.41,7.46,7.48,7.35,7.36,7.4,7.45,7.34,7.37,7.36
2022-08-02 00:00:00+00:00,7.22,7.46,7.15,7.43,7.43,7.56,7.38,7.41,7.46,7.48,7.35,7.36,7.4,7.45,7.34,7.37,7.35,7.42,7.27,7.36,6.88
2022-08-03 00:00:00+00:00,7.43,7.56,7.38,7.41,7.46,7.48,7.35,7.36,7.4,7.45,7.34,7.37,7.35,7.42,7.27,7.36,7.23,7.23,6.77,6.88,6.99
2022-08-04 00:00:00+00:00,7.46,7.48,7.35,7.36,7.4,7.45,7.34,7.37,7.35,7.42,7.27,7.36,7.23,7.23,6.77,6.88,6.92,7.24,6.92,6.99,7.06
2022-08-05 00:00:00+00:00,7.4,7.45,7.34,7.37,7.35,7.42,7.27,7.36,7.23,7.23,6.77,6.88,6.92,7.24,6.92,6.99,7.06,7.15,6.9,7.06,7.23
2022-08-08 00:00:00+00:00,7.35,7.42,7.27,7.36,7.23,7.23,6.77,6.88,6.92,7.24,6.92,6.99,7.06,7.15,6.9,7.06,7.13,7.24,7.07,7.23,7.28
2022-08-09 00:00:00+00:00,7.23,7.23,6.77,6.88,6.92,7.24,6.92,6.99,7.06,7.15,6.9,7.06,7.13,7.24,7.07,7.23,7.22,7.3,7.18,7.28,7.21
2022-08-10 00:00:00+00:00,6.92,7.24,6.92,6.99,7.06,7.15,6.9,7.06,7.13,7.24,7.07,7.23,7.22,7.3,7.18,7.28,7.28,7.33,7.15,7.21,7.14
2022-08-11 00:00:00+00:00,7.06,7.15,6.9,7.06,7.13,7.24,7.07,7.23,7.22,7.3,7.18,7.28,7.28,7.33,7.15,7.21,7.21,7.23,7.1,7.14,7.24
2022-08-12 00:00:00+00:00,7.13,7.24,7.07,7.23,7.22,7.3,7.18,7.28,7.28,7.33,7.15,7.21,7.21,7.23,7.1,7.14,7.18,7.27,7.18,7.24,7.22
2022-08-15 00:00:00+00:00,7.22,7.3,7.18,7.28,7.28,7.33,7.15,7.21,7.21,7.23,7.1,7.14,7.18,7.27,7.18,7.24,7.25,7.3,7.18,7.22,7.1
2022-08-16 00:00:00+00:00,7.28,7.33,7.15,7.21,7.21,7.23,7.1,7.14,7.18,7.27,7.18,7.24,7.25,7.3,7.18,7.22,7.25,7.26,7.03,7.1,7.03
2022-08-17 00:00:00+00:00,7.21,7.23,7.1,7.14,7.18,7.27,7.18,7.24,7.25,7.3,7.18,7.22,7.25,7.26,7.03,7.1,7.07,7.12,6.99,7.03,6.99
2022-08-18 00:00:00+00:00,7.18,7.27,7.18,7.24,7.25,7.3,7.18,7.22,7.25,7.26,7.03,7.1,7.07,7.12,6.99,7.03,7.04,7.05,6.92,6.99,6.92
2022-08-19 00:00:00+00:00,7.25,7.3,7.18,7.22,7.25,7.26,7.03,7.1,7.07,7.12,6.99,7.03,7.04,7.05,6.92,6.99,6.98,6.98,6.87,6.92,6.87
2022-08-22 00:00:00+00:00,7.25,7.26,7.03,7.1,7.07,7.12,6.99,7.03,7.04,7.05,6.92,6.99,6.98,6.98,6.87,6.92,6.92,7.0,6.87,6.87,6.91
2022-08-23 00:00:00+00:00,7.07,7.12,6.99,7.03,7.04,7.05,6.92,6.99,6.98,6.98,6.87,6.92,6.92,7.0,6.87,6.87,6.87,6.91,6.75,6.91,6.85
2022-08-24 00:00:00+00:00,7.04,7.05,6.92,6.99,6.98,6.98,6.87,6.92,6.92,7.0,6.87,6.87,6.87,6.91,6.75,6.91,6.9,6.9,6.81,6.85,6.67
2022-08-25 00:00:00+00:00,6.98,6.98,6.87,6.92,6.92,7.0,6.87,6.87,6.87,6.91,6.75,6.91,6.9,6.9,6.81,6.85,6.85,6.88,6.64,6.67,6.63
2022-08-26 00:00:00+00:00,6.92,7.0,6.87,6.87,6.87,6.91,6.75,6.91,6.9,6.9,6.81,6.85,6.85,6.88,6.64,6.67,6.68,6.7,6.55,6.63,6.6
2022-08-29 00:00:00+00:00,6.87,6.91,6.75,6.91,6.9,6.9,6.81,6.85,6.85,6.88,6.64,6.67,6.68,6.7,6.55,6.63,6.64,6.67,6.58,6.6,6.52
