date,open(t-4),high(t-4),low(t-4),close(t-4),open(t-3),high(t-3),low(t-3),close(t-3),open(t-2),high(t-2),low(t-2),close(t-2),open(t-1),high(t-1),low(t-1),close(t-1),open(t+0),high(t+0),low(t+0),close(t+0),close(t+1)
2022-08-30 00:00:00+00:00,6.9,6.9,6.81,6.85,6.85,6.88,6.64,6.67,6.68,6.7,6.55,6.63,6.64,6.67,6.58,6.6,6.46,6.54,6.4,6.52,6.47
2022-08-31 00:00:00+00:00,6.85,6.88,6.64,6.67,6.68,6.7,6.55,6.63,6.64,6.67,6.58,6.6,6.46,6.54,6.4,6.52,6.53,6.56,6.43,6.47,6.27
2022-09-01 00:00:00+00:00,6.68,6.7,6.55,6.63,6.64,6.67,6.58,6.6,6.46,6.54,6.4,6.52,6.53,6.56,6.43,6.47,6.47,6.49,6.26,6.27,6.26
2022-09-02 00:00:00+00:00,6.64,6.67,6.58,6.6,6.46,6.54,6.4,6.52,6.53,6.56,6.43,6.47,6.47,6.49,6.26,6.27,6.3,6.38,6.24,6.26,6.36
2022-09-05 00:00:00+00:00,6.46,6.54,6.4,6.52,6.53,6.56,6.43,6.47,6.47,6.49,6.26,6.27,6.3,6.38,6.24,6.26,6.26,6.41,6.26,6.36,6.32
2022-09-06 00:00:00+00:00,6.53,6.56,6.43,6.47,6.47,6.49,6.26,6.27,6.3,6.38,6.24,6.26,6.26,6.41,6.26,6.36,6.39,6.39,6.27,6.32,6.38
2022-09-07 00:00:00+00:00,6.47,6.49,6.26,6.27,6.3,6.38,6.24,6.26,6.26,6.41,6.26,6.36,6.39,6.39,6.27,6.32,6.35,6.39,6.3,6.38,6.41
2022-09-08 00:00:00+00:00,6.3,6.38,6.24,6.26,6.26,6.41,6.26,6.36,6.39,6.39,6.27,6.32,6.35,6.39,6.3,6.38,6.36,6.46,6.34,6.41,6.3
2022-09-09 00:00:00+00:00,6.26,6.41,6.26,6.36,6.39,6.39,6.27,6.32,6.35,6.39,6.3,6.38,6.36,6.46,6.34,6.41,6.41,6.41,6.29,6.3,6.34
2022-09-13 00:00:00+00:00,6.39,6.39,6.27,6.32,6.35,6.39,6.3,6.38,6.36,6.46,6.34,6.41,6.41,6.41,6.29,6.3,6.33,6.38,6.3,6.34,6.38
2022-09-14 00:00:00+00:00,6.35,6.39,6.3,6.38,6.36,6.46,6.34,6.41,6.41,6.41,6.29,6.3,6.33,6.38,6.3,6.34,6.35,6.41,6.34,6.38,6.32
2022-09-15 00:00:00+00:00,6.36,6.46,6.34,6.41,6.41,6.41,6.29,6.3,6.33,6.38,6.3,6.34,6.35,6.41,6.34,6.38,6.29,6.34,6.26,6.32,6.22
2022-09-16 00:00:00+00:00,6.41,6.41,6.29,6.3,6.33,6.38,6.3,6.34,6.35,6.41,6.34,6.38,6.29,6.34,6.26,6.32,6.35,6.41,6.14,6.22,6.06
2022-09-19 00:00:00+00:00,6.33,6.38,6.3,6.34,6.35,6.41,6.34,6.38,6.29,6.34,6.26,6.32,6.35,6.41,6.14,6.22,6.22,6.26,6.06,6.06,5.93
2022-09-20 00:00:00+00:00,6.35,6.41,6.34,6.38,6.29,6.34,6.26,6.32,6.35,6.41,6.14,6.22,6.22,6.26,6.06,6.06,6.07,6.08,5.88,5.93,5.97
2022-09-21 00:00:00+00:00,6.29,6.34,6.26,6.32,6.35,6.41,6.14,6.22,6.22,6.26,6.06,6.06,6.07,6.08,5.88,5.93,5.97,6.03,5.93,5.97,6.05
2022-09-22 00:00:00+00:00,6.35,6.41,6.14,6.22,6.22,6.26,6.06,6.06,6.07,6.08,5.88,5.93,5.97,6.03,5.93,5.97,5.97,6.1,5.83,6.05,6.02
2022-09-23 00:00:00+00:00,6.22,6.26,6.06,6.06,6.07,6.08,5.88,5.93,5.97,6.03,5.93,5.97,5.97,6.1,5.83,6.05,6.02,6.1,6.0,6.02,5.89
2022-09-26 00:00:00+00:00,6.07,6.08,5.88,5.93,5.97,6.03,5.93,5.97,5.97,6.1,5.83,6.05,6.02,6.1,6.0,6.02,6.03,6.06,5.87,5.89,5.78
2022-09-27 00:00:00+00:00,5.97,6.03,5.93,5.97,5.97,6.1,5.83,6.05,6.02,6.1,6.0,6.02,6.03,6.06,5.87,5.89,5.93,5.93,5.75,5.78,5.86
2022-09-28 00:00:00+00:00,5.97,6.1,5.83,6.05,6.02,6.1,6.0,6.02,6.03,6.06,5.87,5.89,5.93,5.93,5.75,5.78,5.79,5.86,5.76,5.86,5.7
2022-09-29 00:00:00+00:00,6.02,6.1,6.0,6.02,6.03,6.06,5.87,5.89,5.93,5.93,5.75,5.78,5.79,5.86,5.76,5.86,5.86,5.86,5.7,5.7,5.69
2022-09-30 00:00:00+00:00,6.03,6.06,5.87,5.89,5.93,5.93,5.75,5.78,5.79,5.86,5.76,5.86,5.86,5.86,5.7,5.7,5.76,5.8,5.63,5.69,5.64
2022-10-10 00:00:00+00:00,5.93,5.93,5.75,5.78,5.79,5.86,5.76,5.86,5.86,5.86,5.7,5.7,5.76,5.8,5.63,5.69,5.67,5.73,5.63,5.64,5.55
2022-10-11 00:00:00+00:00,5.79,5.86,5.76,5.86,5.86,5.86,5.7,5.7,5.76,5.8,5.63,5.69,5.67,5.73,5.63,5.64,5.65,5.67,5.54,5.55,5.6
2022-10-12 00:00:00+00:00,5.86,5.86,5.7,5.7,5.76,5.8,5.63,5.69,5.67,5.73,5.63,5.64,5.65,5.67,5.54,5.55,5.54,5.72,5.51,5.6,5.79
2022-10-13 00:00:00+00:00,5.76,5.8,5.63,5.69,5.67,5.73,5.63,5.64,5.65,5.67,5.54,5.55,5.54,5.72,5.51,5.6,5.59,5.81,5.54,5.79,5.93
2022-10-14 00:00:00+00:00,5.67,5.73,5.63,5.64,5.65,5.67,5.54,5.55,5.54,5.72,5.51,5.6,5.59,5.81,5.54,5.79,5.77,6.04,5.75,5.93,6.0
2022-10-17 00:00:00+00:00,5.65,5.67,5.54,5.55,5.54,5.72,5.51,5.6,5.59,5.81,5.54,5.79,5.77,6.04,5.75,5.93,5.93,6.06,5.88,6.0,6.12
2022-10-18 00:00:00+00:00,5.54,5.72,5.51,5.6,5.59,5.81,5.54,5.79,5.77,6.04,5.75,5.93,5.93,6.06,5.88,6.0,5.98,6.14,5.97,6.12,6.06
2022-10-19 00:00:00+00:00,5.59,5.81,5.54,5.79,5.77,6.04,5.75,5.93,5.93,6.06,5.88,6.0,5.98,6.14,5.97,6.12,6.14,6.14,6.04,6.06,6.12
2022-10-20 00:00:00+00:00,5.77,6.04,5.75,5.93,5.93,6.06,5.88,6.0,5.98,6.14,5.97,6.12,6.14,6.14,6.04,6.06,6.05,6.21,5.98,6.12,6.13
2022-10-21 00:00:00+00:00,5.93,6.06,5.88,6.0,5.98,6.14,5.97,6.12,6.14,6.14,6.04,6.06,6.05,6.21,5.98,6.12,6.1,6.22,6.03,6.13,6.06
2022-10-24 00:00:00+00:00,5.98,6.14,5.97,6.12,6.14,6.14,6.04,6.06,6.05,6.21,5.98,6.12,6.1,6.22,6.03,6.13,6.1,6.16,6.04,6.06,6.0
2022-10-25 00:00:00+00:00,6.14,6.14,6.04,6.06,6.05,6.21,5.98,6.12,6.1,6.22,6.03,6.13,6.1,6.16,6.04,6.06,6.08,6.19,5.96,6.0,5.98
2022-10-26 00:00:00+00:00,6.05,6.21,5.98,6.12,6.1,6.22,6.03,6.13,6.1,6.16,6.04,6.06,6.08,6.19,5.96,6.0,6.01,6.06,5.87,5.98,6.2
2022-10-27 00:00:00+00:00,6.1,6.22,6.03,6.13,6.1,6.16,6.04,6.06,6.08,6.19,5.96,6.0,6.01,6.06,5.87,5.98,5.98,6.23,5.98,6.2,6.26
2022-10-28 00:00:00+00:00,6.1,6.16,6.04,6.06,6.08,6.19,5.96,6.0,6.01,6.06,5.87,5.98,5.98,6.23,5.98,6.2,6.26,6.32,6.19,6.26,6.18
2022-10-31 00:00:00+00:00,6.08,6.19,5.96,6.0,6.01,6.06,5.87,5.98,5.98,6.23,5.98,6.2,6.26,6.32,6.19,6.26,6.31,6.38,6.15,6.18,6.8
2022-11-01 00:00:00+00:00,6.01,6.06,5.87,5.98,5.98,6.23,5.98,6.2,6.26,6.32,6.19,6.26,6.31,6.38,6.15,6.18,6.3,6.8,6.3,6.8,6.83
2022-11-02 00:00:00+00:00,5.98,6.23,5.98,6.2,6.26,6.32,6.19,6.26,6.31,6.38,6.15,6.18,6.3,6.8,6.3,6.8,7.08,7.08,6.68,6.83,6.84
2022-11-03 00:00:00+00:00,6.26,6.32,6.19,6.26,6.31,6.38,6.15,6.18,6.3,6.8,6.3,6.8,7.08,7.08,6.68,6.83,6.88,6.92,6.71,6.84,6.65
2022-11-04 00:00:00+00:00,6.31,6.38,6.15,6.18,6.3,6.8,6.3,6.8,7.08,7.08,6.68,6.83,6.88,6.92,6.71,6.84,6.75,6.8,6.58,6.65,6.64
2022-11-07 00:00:00+00:00,6.3,6.8,6.3,6.8,7.08,7.08,6.68,6.83,6.88,6.92,6.71,6.84,6.75,6.8,6.58,6.65,6.68,6.68,6.57,6.64,6.67
2022-11-08 00:00:00+00:00,7.08,7.08,6.68,6.83,6.88,6.92,6.71,6.84,6.75,6.8,6.58,6.65,6.68,6.68,6.57,6.64,6.65,6.77,6.63,6.67,6.76
2022-11-09 00:00:00+00:00,6.88,6.92,6.71,6.84,6.75,6.8,6.58,6.65,6.68,6.68,6.57,6.64,6.65,6.77,6.63,6.67,6.67,6.77,6.54,6.76,6.79
2022-11-10 00:00:00+00:00,6.75,6.8,6.58,6.65,6.68,6.68,6.57,6.64,6.65,6.77,6.63,6.67,6.67,6.77,6.54,6.76,6.77,6.85,6.63,6.79,6.77
2022-11-11 00:00:00+00:00,6.68,6.68,6.57,6.64,6.65,6.77,6.63,6.67,6.67,6.77,6.54,6.76,6.77,6.85,6.63,6.79,6.72,6.86,6.68,6.77,6.64
2022-11-14 00:00:00+00:00,6.65,6.77,6.63,6.67,6.67,6.77,6.54,6.76,6.77,6.85,6.63,6.79,6.72,6.86,6.68,6.77,6.87,6.92,6.64,6.64,6.77
2022-11-15 00:00:00+00:00,6.67,6.77,6.54,6.76,6.77,6.85,6.63,6.79,6.72,6.86,6.68,6.77,6.87,6.92,6.64,6.64,6.63,6.78,6.59,6.77,6.82
2022-11-16 00:00:00+00:00,6.77,6.85,6.63,6.79,6.72,6.86,6.68,6.77,6.87,6.92,6.64,6.64,6.63,6.78,6.59,6.77,6.73,6.91,6.72,6.82,6.85
2022-11-17 00:00:00+00:00,6.72,6.86,6.68,6.77,6.87,6.92,6.64,6.64,6.63,6.78,6.59,6.77,6.73,6.91,6.72,6.82,6.82,6.93,6.77,6.85,6.98
2022-11-18 00:00:00+00:00,6.87,6.92,6.64,6.64,6.63,6.78,6.59,6.77,6.73,6.91,6.72,6.82,6.82,6.93,6.77,6.85,6.97,6.99,6.84,6.98,6.9
2022-11-21 00:00:00+00:00,6.63,6.78,6.59,6.77,6.73,6.91,6.72,6.82,6.82,6.93,6.77,6.85,6.97,6.99,6.84,6.98,7.0,7.14,6.88,6.9,6.88
2022-11-22 00:00:00+00:00,6.73,6.91,6.72,6.82,6.82,6.93,6.77,6.85,6.97,6.99,6.84,6.98,7.0,7.14,6.88,6.9,6.84,6.93,6.74,6.88,6.78
2022-11-23 00:00:00+00:00,6.82,6.93,6.77,6.85,6.97,6.99,6.84,6.98,7.0,7.14,6.88,6.9,6.84,6.93,6.74,6.88,6.83,6.94,6.73,6.78,6.7
2022-11-24 00:00:00+00:00,6.97,6.99,6.84,6.98,7.0,7.14,6.88,6.9,6.84,6.93,6.74,6.88,6.83,6.94,6.73,6.78,6.77,6.82,6.58,6.7,6.62
2022-11-25 00:00:00+00:00,7.0,7.14,6.88,6.9,6.84,6.93,6.74,6.88,6.83,6.94,6.73,6.78,6.77,6.82,6.58,6.7,6.7,6.76,6.58,6.62,6.53
2022-11-28 00:00:00+00:00,6.84,6.93,6.74,6.88,6.83,6.94,6.73,6.78,6.77,6.82,6.58,6.7,6.7,6.76,6.58,6.62,6.59,6.65,6.5,6.53,6.51
2022-11-29 00:00:00+00:00,6.83,6.94,6.73,6.78,6.77,6.82,6.58,6.7,6.7,6.76,6.58,6.62,6.59,6.65,6.5,6.53,6.53,6.6,6.44,6.51,6.66
2022-11-30 00:00:00+00:00,6.77,6.82,6.58,6.7,6.7,6.76,6.58,6.62,6.59,6.65,6.5,6.53,6.53,6.6,6.44,6.51,6.48,6.68,6.48,6.66,6.71
2022-12-01 00:00:00+00:00,6.7,6.76,6.58,6.62,6.59,6.65,6.5,6.53,6.53,6.6,6.44,6.51,6.48,6.68,6.48,6.66,6.66,6.71,6.6,6.71,7.09
2022-12-02 00:00:00+00:00,6.59,6.65,6.5,6.53,6.53,6.6,6.44,6.51,6.48,6.68,6.48,6.66,6.66,6.71,6.6,6.71,6.73,7.2,6.69,7.09,7.52
2022-12-05 00:00:00+00:00,6.53,6.6,6.44,6.51,6.48,6.68,6.48,6.66,6.66,6.71,6.6,6.71,6.73,7.2,6.69,7.09,7.06,7.75,6.99,7.52,8.27
2022-12-06 00:00:00+00:00,6.48,6.68,6.48,6.66,6.66,6.71,6.6,6.71,6.73,7.2,6.69,7.09,7.06,7.75,6.99,7.52,7.73,8.27,7.67,8.27,8.1
2022-12-07 00:00:00+00:00,6.66,6.71,6.6,6.71,6.73,7.2,6.69,7.09,7.06,7.75,6.99,7.52,7.73,8.27,7.67,8.27,8.35,8.38,8.04,8.1,8.23
2022-12-08 00:00:00+00:00,6.73,7.2,6.69,7.09,7.06,7.75,6.99,7.52,7.73,8.27,7.67,8.27,8.35,8.38,8.04,8.1,8.25,8.5,8.07,8.23,8.02
2022-12-09 00:00:00+00:00,7.06,7.75,6.99,7.52,7.73,8.27,7.67,8.27,8.35,8.38,8.04,8.1,8.25,8.5,8.07,8.23,8.24,8.28,7.88,8.02,7.71
2022-12-12 00:00:00+00:00,7.73,8.27,7.67,8.27,8.35,8.38,8.04,8.1,8.25,8.5,8.07,8.23,8.24,8.28,7.88,8.02,7.94,8.01,7.61,7.71,8.48
2022-12-13 00:00:00+00:00,8.35,8.38,8.04,8.1,8.25,8.5,8.07,8.23,8.24,8.28,7.88,8.02,7.94,8.01,7.61,7.71,8.21,8.48,7.92,8.48,8.06
2022-12-14 00:00:00+00:00,8.25,8.5,8.07,8.23,8.24,8.28,7.88,8.02,7.94,8.01,7.61,7.71,8.21,8.48,7.92,8.48,8.28,8.6,7.79,8.06,8.7
2022-12-15 00:00:00+00:00,8.24,8.28,7.88,8.02,7.94,8.01,7.61,7.71,8.21,8.48,7.92,8.48,8.28,8.6,7.79,8.06,7.97,8.87,7.97,8.7,9.56
2022-12-16 00:00:00+00:00,7.94,8.01,7.61,7.71,8.21,8.48,7.92,8.48,8.28,8.6,7.79,8.06,7.97,8.87,7.97,8.7,8.86,9.56,8.83,9.56,9.13
2022-12-19 00:00:00+00:00,8.21,8.48,7.92,8.48,8.28,8.6,7.79,8.06,7.97,8.87,7.97,8.7,8.86,9.56,8.83,9.56,9.56,9.85,9.04,9.13,9.26
2022-12-20 00:00:00+00:00,8.28,8.6,7.79,8.06,7.97,8.87,7.97,8.7,8.86,9.56,8.83,9.56,9.56,9.85,9.04,9.13,9.15,9.48,8.96,9.26,8.34
2022-12-21 00:00:00+00:00,7.97,8.87,7.97,8.7,8.86,9.56,8.83,9.56,9.56,9.85,9.04,9.13,9.15,9.48,8.96,9.26,9.27,9.46,8.34,8.34,8.27
2022-12-22 00:00:00+00:00,8.86,9.56,8.83,9.56,9.56,9.85,9.04,9.13,9.15,9.48,8.96,9.26,9.27,9.46,8.34,8.34,7.86,8.52,7.84,8.27,8.16
2022-12-23 00:00:00+00:00,9.56,9.85,9.04,9.13,9.15,9.48,8.96,9.26,9.27,9.46,8.34,8.34,7.86,8.52,7.84,8.27,8.28,8.5,7.99,8.16,8.58
2022-12-26 00:00:00+00:00,9.15,9.48,8.96,9.26,9.27,9.46,8.34,8.34,7.86,8.52,7.84,8.27,8.28,8.5,7.99,8.16,8.26,8.75,8.16,8.58,8.79
2022-12-27 00:00:00+00:00,9.27,9.46,8.34,8.34,7.86,8.52,7.84,8.27,8.28,8.5,7.99,8.16,8.26,8.75,8.16,8.58,8.48,8.83,8.34,8.79,8.61
2022-12-28 00:00:00+00:00,7.86,8.52,7.84,8.27,8.28,8.5,7.99,8.16,8.26,8.75,8.16,8.58,8.48,8.83,8.34,8.79,8.65,8.78,8.39,8.61,8.4
2022-12-29 00:00:00+00:00,8.28,8.5,7.99,8.16,8.26,8.75,8.16,8.58,8.48,8.83,8.34,8.79,8.65,8.78,8.39,8.61,8.53,8.75,8.38,8.4,8.45
2022-12-30 00:00:00+00:00,8.26,8.75,8.16,8.58,8.48,8.83,8.34,8.79,8.65,8.78,8.39,8.61,8.53,8.75,8.38,8.4,8.39,8.65,8.33,8.45,8.69
2023-01-03 00:00:00+00:00,8.48,8.83,8.34,8.79,8.65,8.78,8.39,8.61,8.53,8.75,8.38,8.4,8.39,8.65,8.33,8.45,8.53,8.75,8.35,8.69,9.32
2023-01-04 00:00:00+00:00,8.65,8.78,8.39,8.61,8.53,8.75,8.38,8.4,8.39,8.65,8.33,8.45,8.53,8.75,8.35,8.69,8.67,9.45,8.55,9.32,9.34
2023-01-05 00:00:00+00:00,8.53,8.75,8.38,8.4,8.39,8.65,8.33,8.45,8.53,8.75,8.35,8.69,8.67,9.45,8.55,9.32,9.51,9.8,9.17,9.34,9.11
2023-01-06 00:00:00+00:00,8.39,8.65,8.33,8.45,8.53,8.75,8.35,8.69,8.67,9.45,8.55,9.32,9.51,9.8,9.17,9.34,9.43,9.44,9.03,9.11,8.96
2023-01-09 00:00:00+00:00,8.53,8.75,8.35,8.69,8.67,9.45,8.55,9.32,9.51,9.8,9.17,9.34,9.43,9.44,9.03,9.11,8.98,9.18,8.89,8.96,8.93
2023-01-10 00:00:00+00:00,8.67,9.45,8.55,9.32,9.51,9.8,9.17,9.34,9.43,9.44,9.03,9.11,8.98,9.18,8.89,8.96,8.92,9.19,8.87,8.93,9.0
2023-01-11 00:00:00+00:00,9.51,9.8,9.17,9.34,9.43,9.44,9.03,9.11,8.98,9.18,8.89,8.96,8.92,9.19,8.87,8.93,8.93,9.19,8.82,9.0,8.56
2023-01-12 00:00:00+00:00,9.43,9.44,9.03,9.11,8.98,9.18,8.89,8.96,8.92,9.19,8.87,8.93,8.93,9.19,8.82,9.0,9.09,9.12,8.53,8.56,8.59
2023-01-13 00:00:00+00:00,8.98,9.18,8.89,8.96,8.92,9.19,8.87,8.93,8.93,9.19,8.82,9.0,9.09,9.12,8.53,8.56,8.53,8.76,8.49,8.59,8.55
2023-01-16 00:00:00+00:00,8.92,9.19,8.87,8.93,8.93,9.19,8.82,9.0,9.09,9.12,8.53,8.56,8.53,8.76,8.49,8.59,8.64,8.73,8.45,8.55,8.66
2023-01-17 00:00:00+00:00,8.93,9.19,8.82,9.0,9.09,9.12,8.53,8.56,8.53,8.76,8.49,8.59,8.64,8.73,8.45,8.55,8.55,8.85,8.55,8.66,8.41
2023-01-18 00:00:00+00:00,9.09,9.12,8.53,8.56,8.53,8.76,8.49,8.59,8.64,8.73,8.45,8.55,8.55,8.85,8.55,8.66,8.62,8.76,8.36,8.41,8.82
2023-01-19 00:00:00+00:00,8.53,8.76,8.49,8.59,8.64,8.73,8.45,8.55,8.55,8.85,8.55,8.66,8.62,8.76,8.36,8.41,8.49,8.99,8.36,8.82,9.0
2023-01-20 00:00:00+00:00,8.64,8.73,8.45,8.55,8.55,8.85,8.55,8.66,8.62,8.76,8.36,8.41,8.49,8.99,8.36,8.82,8.78,9.11,8.75,9.0,9.1
2023-01-30 00:00:00+00:00,8.55,8.85,8.55,8.66,8.62,8.76,8.36,8.41,8.49,8.99,8.36,8.82,8.78,9.11,8.75,9.0,8.96,9.46,8.89,9.1,9.63
2023-01-31 00:00:00+00:00,8.62,8.76,8.36,8.41,8.49,8.99,8.36,8.82,8.78,9.11,8.75,9.0,8.96,9.46,8.89,9.1,9.55,10.01,9.52,9.63,9.12
2023-02-01 00:00:00+00:00,8.49,8.99,8.36,8.82,8.78,9.11,8.75,9.0,8.96,9.46,8.89,9.1,9.55,10.01,9.52,9.63,9.63,9.64,9.11,9.12,9.76
2023-02-02 00:00:00+00:00,8.78,9.11,8.75,9.0,8.96,9.46,8.89,9.1,9.55,10.01,9.52,9.63,9.63,9.64,9.11,9.12,9.13,9.9,9.13,9.76,9.42
2023-02-03 00:00:00+00:00,8.96,9.46,8.89,9.1,9.55,10.01,9.52,9.63,9.63,9.64,9.11,9.12,9.13,9.9,9.13,9.76,9.66,9.94,9.42,9.42,9.73
2023-02-06 00:00:00+00:00,9.55,10.01,9.52,9.63,9.63,9.64,9.11,9.12,9.13,9.9,9.13,9.76,9.66,9.94,9.42,9.42,9.42,9.79,9.24,9.73,10.2
2023-02-07 00:00:00+00:00,9.63,9.64,9.11,9.12,9.13,9.9,9.13,9.76,9.66,9.94,9.42,9.42,9.42,9.79,9.24,9.73,9.7,10.32,9.63,10.2,9.82
2023-02-08 00:00:00+00:00,9.13,9.9,9.13,9.76,9.66,9.94,9.42,9.42,9.42,9.79,9.24,9.73,9.7,10.32,9.63,10.2,10.17,10.17,9.58,9.82,9.65
2023-02-09 00:00:00+00:00,9.66,9.94,9.42,9.42,9.42,9.79,9.24,9.73,9.7,10.32,9.63,10.2,10.17,10.17,9.58,9.82,9.8,9.83,9.5,9.65,9.72
2023-02-10 00:00:00+00:00,9.42,9.79,9.24,9.73,9.7,10.32,9.63,10.2,10.17,10.17,9.58,9.82,9.8,9.83,9.5,9.65,9.56,9.78,9.28,9.72,9.45
2023-02-13 00:00:00+00:00,9.7,10.32,9.63,10.2,10.17,10.17,9.58,9.82,9.8,9.83,9.5,9.65,9.56,9.78,9.28,9.72,9.72,9.73,9.37,9.45,9.79
2023-02-14 00:00:00+00:00,10.17,10.17,9.58,9.82,9.8,9.83,9.5,9.65,9.56,9.78,9.28,9.72,9.72,9.73,9.37,9.45,9.43,9.81,9.37,9.79,9.62
2023-02-15 00:00:00+00:00,9.8,9.83,9.5,9.65,9.56,9.78,9.28,9.72,9.72,9.73,9.37,9.45,9.43,9.81,9.37,9.79,9.82,10.31,9.6,9.62,10.13
2023-02-16 00:00:00+00:00,9.56,9.78,9.28,9.72,9.72,9.73,9.37,9.45,9.43,9.81,9.37,9.79,9.82,10.31,9.6,9.62,9.62,10.27,9.53,10.13,9.91
2023-02-17 00:00:00+00:00,9.72,9.73,9.37,9.45,9.43,9.81,9.37,9.79,9.82,10.31,9.6,9.62,9.62,10.27,9.53,10.13,10.13,10.5,9.8,9.91,9.15
2023-02-20 00:00:00+00:00,9.43,9.81,9.37,9.79,9.82,10.31,9.6,9.62,9.62,10.27,9.53,10.13,10.13,10.5,9.8,9.91,9.95,10.07,9.07,9.15,9.52
2023-02-21 00:00:00+00:00,9.82,10.31,9.6,9.62,9.62,10.27,9.53,10.13,10.13,10.5,9.8,9.91,9.95,10.07,9.07,9.15,9.15,9.74,9.12,9.52,9.82
2023-02-22 00:00:00+00:00,9.62,10.27,9.53,10.13,10.13,10.5,9.8,9.91,9.95,10.07,9.07,9.15,9.15,9.74,9.12,9.52,9.66,10.48,9.66,9.82,10.81
2023-02-23 00:00:00+00:00,10.13,10.5,9.8,9.91,9.95,10.07,9.07,9.15,9.15,9.74,9.12,9.52,9.66,10.48,9.66,9.82,10.27,10.81,10.17,10.81,10.84
2023-02-24 00:00:00+00:00,9.95,10.07,9.07,9.15,9.15,9.74,9.12,9.52,9.66,10.48,9.66,9.82,10.27,10.81,10.17,10.81,10.87,11.47,10.47,10.84,11.0
2023-02-27 00:00:00+00:00,9.15,9.74,9.12,9.52,9.66,10.48,9.66,9.82,10.27,10.81,10.17,10.81,10.87,11.47,10.47,10.84,10.84,11.11,10.26,11.0,10.53
2023-02-28 00:00:00+00:00,9.66,10.48,9.66,9.82,10.27,10.81,10.17,10.81,10.87,11.47,10.47,10.84,10.84,11.11,10.26,11.0,10.66,11.08,10.41,10.53,10.94
2023-03-01 00:00:00+00:00,10.27,10.81,10.17,10.81,10.87,11.47,10.47,10.84,10.84,11.11,10.26,11.0,10.66,11.08,10.41,10.53,10.87,11.26,10.54,10.94,11.88
2023-03-02 00:00:00+00:00,10.87,11.47,10.47,10.84,10.84,11.11,10.26,11.0,10.66,11.08,10.41,10.53,10.87,11.26,10.54,10.94,10.87,12.04,10.68,11.88,11.79
2023-03-03 00:00:00+00:00,10.84,11.11,10.26,11.0,10.66,11.08,10.41,10.53,10.87,11.26,10.54,10.94,10.87,12.04,10.68,11.88,11.67,12.25,11.6,11.79,11.6
2023-03-06 00:00:00+00:00,10.66,11.08,10.41,10.53,10.87,11.26,10.54,10.94,10.87,12.04,10.68,11.88,11.67,12.25,11.6,11.79,11.67,12.02,11.34,11.6,11.41
2023-03-07 00:00:00+00:00,10.87,11.26,10.54,10.94,10.87,12.04,10.68,11.88,11.67,12.25,11.6,11.79,11.67,12.02,11.34,11.6,11.64,11.71,11.2,11.41,11.49
2023-03-08 00:00:00+00:00,10.87,12.04,10.68,11.88,11.67,12.25,11.6,11.79,11.67,12.02,11.34,11.6,11.64,11.71,11.2,11.41,11.71,12.21,11.28,11.49,11.82
2023-03-09 00:00:00+00:00,11.67,12.25,11.6,11.79,11.67,12.02,11.34,11.6,11.64,11.71,11.2,11.41,11.71,12.21,11.28,11.49,11.42,12.03,11.42,11.82,11.29
2023-03-10 00:00:00+00:00,11.67,12.02,11.34,11.6,11.64,11.71,11.2,11.41,11.71,12.21,11.28,11.49,11.42,12.03,11.42,11.82,11.62,11.76,11.08,11.29,11.36
2023-03-13 00:00:00+00:00,11.64,11.71,11.2,11.41,11.71,12.21,11.28,11.49,11.42,12.03,11.42,11.82,11.62,11.76,11.08,11.29,11.03,11.83,10.99,11.36,12.14
2023-03-14 00:00:00+00:00,11.71,12.21,11.28,11.49,11.42,12.03,11.42,11.82,11.62,11.76,11.08,11.29,11.03,11.83,10.99,11.36,11.4,12.2,11.13,12.14,12.45
2023-03-15 00:00:00+00:00,11.42,12.03,11.42,11.82,11.62,11.76,11.08,11.29,11.03,11.83,10.99,11.36,11.4,12.2,11.13,12.14,12.04,12.78,11.87,12.45,12.17
2023-03-16 00:00:00+00:00,11.62,11.76,11.08,11.29,11.03,11.83,10.99,11.36,11.4,12.2,11.13,12.14,12.04,12.78,11.87,12.45,12.4,12.45,11.99,12.17,11.95
