date,open(t-4),high(t-4),low(t-4),close(t-4),open(t-3),high(t-3),low(t-3),close(t-3),open(t-2),high(t-2),low(t-2),close(t-2),open(t-1),high(t-1),low(t-1),close(t-1),open(t+0),high(t+0),low(t+0),close(t+0),close(t+1)
2023-03-17 00:00:00+00:00,11.03,11.83,10.99,11.36,11.4,12.2,11.13,12.14,12.04,12.78,11.87,12.45,12.4,12.45,11.99,12.17,12.02,12.32,11.72,11.95,12.54
2023-03-20 00:00:00+00:00,11.4,12.2,11.13,12.14,12.04,12.78,11.87,12.45,12.4,12.45,11.99,12.17,12.02,12.32,11.72,11.95,12.17,12.71,12.01,12.54,11.95
2023-03-21 00:00:00+00:00,12.04,12.78,11.87,12.45,12.4,12.45,11.99,12.17,12.02,12.32,11.72,11.95,12.17,12.71,12.01,12.54,12.65,12.94,11.88,11.95,11.92
2023-03-22 00:00:00+00:00,12.4,12.45,11.99,12.17,12.02,12.32,11.72,11.95,12.17,12.71,12.01,12.54,12.65,12.94,11.88,11.95,11.97,12.2,11.61,11.92,12.76
2023-03-23 00:00:00+00:00,12.02,12.32,11.72,11.95,12.17,12.71,12.01,12.54,12.65,12.94,11.88,11.95,11.97,12.2,11.61,11.92,11.92,13.01,11.84,12.76,12.81
2023-03-24 00:00:00+00:00,12.17,12.71,12.01,12.54,12.65,12.94,11.88,11.95,11.97,12.2,11.61,11.92,11.92,13.01,11.84,12.76,12.57,12.89,12.32,12.81,12.75
2023-03-27 00:00:00+00:00,12.65,12.94,11.88,11.95,11.97,12.2,11.61,11.92,11.92,13.01,11.84,12.76,12.57,12.89,12.32,12.81,12.67,13.0,12.38,12.75,12.28
2023-03-28 00:00:00+00:00,11.97,12.2,11.61,11.92,11.92,13.01,11.84,12.76,12.57,12.89,12.32,12.81,12.67,13.0,12.38,12.75,12.76,12.92,11.98,12.28,12.1
2023-03-29 00:00:00+00:00,11.92,13.01,11.84,12.76,12.57,12.89,12.32,12.81,12.67,13.0,12.38,12.75,12.76,12.92,11.98,12.28,12.15,12.33,11.62,12.1,11.28
2023-03-30 00:00:00+00:00,12.57,12.89,12.32,12.81,12.67,13.0,12.38,12.75,12.76,12.92,11.98,12.28,12.15,12.33,11.62,12.1,11.97,12.03,10.94,11.28,11.09
2023-03-31 00:00:00+00:00,12.67,13.0,12.38,12.75,12.76,12.92,11.98,12.28,12.15,12.33,11.62,12.1,11.97,12.03,10.94,11.28,11.16,11.37,10.99,11.09,11.21
2023-04-03 00:00:00+00:00,12.76,12.92,11.98,12.28,12.15,12.33,11.62,12.1,11.97,12.03,10.94,11.28,11.16,11.37,10.99,11.09,11.01,11.31,10.79,11.21,11.49
2023-04-04 00:00:00+00:00,12.15,12.33,11.62,12.1,11.97,12.03,10.94,11.28,11.16,11.37,10.99,11.09,11.01,11.31,10.79,11.21,11.12,11.55,10.88,11.49,11.72
2023-04-06 00:00:00+00:00,11.97,12.03,10.94,11.28,11.16,11.37,10.99,11.09,11.01,11.31,10.79,11.21,11.12,11.55,10.88,11.49,11.57,12.03,11.39,11.72,11.87
2023-04-07 00:00:00+00:00,11.16,11.37,10.99,11.09,11.01,11.31,10.79,11.21,11.12,11.55,10.88,11.49,11.57,12.03,11.39,11.72,11.47,12.17,11.2,11.87,11.66
2023-04-10 00:00:00+00:00,11.01,11.31,10.79,11.21,11.12,11.55,10.88,11.49,11.57,12.03,11.39,11.72,11.47,12.17,11.2,11.87,11.87,11.95,11.33,11.66,11.32
2023-04-11 00:00:00+00:00,11.12,11.55,10.88,11.49,11.57,12.03,11.39,11.72,11.47,12.17,11.2,11.87,11.87,11.95,11.33,11.66,11.81,12.15,11.24,11.32,11.67
2023-04-12 00:00:00+00:00,11.57,12.03,11.39,11.72,11.47,12.17,11.2,11.87,11.87,11.95,11.33,11.66,11.81,12.15,11.24,11.32,11.31,12.02,11.17,11.67,12.11
2023-04-13 00:00:00+00:00,11.47,12.17,11.2,11.87,11.87,11.95,11.33,11.66,11.81,12.15,11.24,11.32,11.31,12.02,11.17,11.67,11.66,12.37,11.59,12.11,11.65
2023-04-14 00:00:00+00:00,11.87,11.95,11.33,11.66,11.81,12.15,11.24,11.32,11.31,12.02,11.17,11.67,11.66,12.37,11.59,12.11,12.07,12.17,11.49,11.65,11.58
2023-04-17 00:00:00+00:00,11.81,12.15,11.24,11.32,11.31,12.02,11.17,11.67,11.66,12.37,11.59,12.11,12.07,12.17,11.49,11.65,11.69,12.04,11.43,11.58,11.24
2023-04-18 00:00:00+00:00,11.31,12.02,11.17,11.67,11.66,12.37,11.59,12.11,12.07,12.17,11.49,11.65,11.69,12.04,11.43,11.58,11.47,11.47,11.14,11.24,11.07
2023-04-19 00:00:00+00:00,11.66,12.37,11.59,12.11,12.07,12.17,11.49,11.65,11.69,12.04,11.43,11.58,11.47,11.47,11.14,11.24,11.24,11.27,10.69,11.07,11.0
2023-04-20 00:00:00+00:00,12.07,12.17,11.49,11.65,11.69,12.04,11.43,11.58,11.47,11.47,11.14,11.24,11.24,11.27,10.69,11.07,11.03,11.38,10.95,11.0,11.61
2023-04-21 00:00:00+00:00,11.69,12.04,11.43,11.58,11.47,11.47,11.14,11.24,11.24,11.27,10.69,11.07,11.03,11.38,10.95,11.0,11.37,12.08,11.33,11.61,10.45
2023-04-24 00:00:00+00:00,11.47,11.47,11.14,11.24,11.24,11.27,10.69,11.07,11.03,11.38,10.95,11.0,11.37,12.08,11.33,11.61,11.34,11.38,10.45,10.45,10.25
2023-04-25 00:00:00+00:00,11.24,11.27,10.69,11.07,11.03,11.38,10.95,11.0,11.37,12.08,11.33,11.61,11.34,11.38,10.45,10.45,10.36,10.58,10.17,10.25,10.13
2023-04-26 00:00:00+00:00,11.03,11.38,10.95,11.0,11.37,12.08,11.33,11.61,11.34,11.38,10.45,10.45,10.36,10.58,10.17,10.25,10.22,10.37,9.99,10.13,9.67
2023-04-27 00:00:00+00:00,11.37,12.08,11.33,11.61,11.34,11.38,10.45,10.45,10.36,10.58,10.17,10.25,10.22,10.37,9.99,10.13,10.01,10.2,9.58,9.67,9.71
2023-04-28 00:00:00+00:00,11.34,11.38,10.45,10.45,10.36,10.58,10.17,10.25,10.22,10.37,9.99,10.13,10.01,10.2,9.58,9.67,9.59,9.94,9.59,9.71,9.9
2023-05-04 00:00:00+00:00,10.36,10.58,10.17,10.25,10.22,10.37,9.99,10.13,10.01,10.2,9.58,9.67,9.59,9.94,9.59,9.71,9.68,10.02,9.68,9.9,9.66
2023-05-05 00:00:00+00:00,10.22,10.37,9.99,10.13,10.01,10.2,9.58,9.67,9.59,9.94,9.59,9.71,9.68,10.02,9.68,9.9,9.85,9.95,9.37,9.66,9.91
2023-05-08 00:00:00+00:00,10.01,10.2,9.58,9.67,9.59,9.94,9.59,9.71,9.68,10.02,9.68,9.9,9.85,9.95,9.37,9.66,9.68,10.02,9.52,9.91,10.29
2023-05-09 00:00:00+00:00,9.59,9.94,9.59,9.71,9.68,10.02,9.68,9.9,9.85,9.95,9.37,9.66,9.68,10.02,9.52,9.91,9.84,10.42,9.7,10.29,10.12
2023-05-10 00:00:00+00:00,9.68,10.02,9.68,9.9,9.85,9.95,9.37,9.66,9.68,10.02,9.52,9.91,9.84,10.42,9.7,10.29,10.22,10.5,10.11,10.12,10.09
2023-05-11 00:00:00+00:00,9.85,9.95,9.37,9.66,9.68,10.02,9.52,9.91,9.84,10.42,9.7,10.29,10.22,10.5,10.11,10.12,10.04,10.21,9.92,10.09,9.95
2023-05-12 00:00:00+00:00,9.68,10.02,9.52,9.91,9.84,10.42,9.7,10.29,10.22,10.5,10.11,10.12,10.04,10.21,9.92,10.09,10.14,10.23,9.89,9.95,9.77
2023-05-15 00:00:00+00:00,9.84,10.42,9.7,10.29,10.22,10.5,10.11,10.12,10.04,10.21,9.92,10.09,10.14,10.23,9.89,9.95,9.95,10.02,9.76,9.77,9.77
2023-05-16 00:00:00+00:00,10.22,10.5,10.11,10.12,10.04,10.21,9.92,10.09,10.14,10.23,9.89,9.95,9.95,10.02,9.76,9.77,9.76,9.83,9.56,9.77,9.36
2023-05-17 00:00:00+00:00,10.04,10.21,9.92,10.09,10.14,10.23,9.89,9.95,9.95,10.02,9.76,9.77,9.76,9.83,9.56,9.77,9.78,9.84,9.31,9.36,9.43
2023-05-18 00:00:00+00:00,10.14,10.23,9.89,9.95,9.95,10.02,9.76,9.77,9.76,9.83,9.56,9.77,9.78,9.84,9.31,9.36,9.33,9.49,9.25,9.43,9.52
2023-05-19 00:00:00+00:00,9.95,10.02,9.76,9.77,9.76,9.83,9.56,9.77,9.78,9.84,9.31,9.36,9.33,9.49,9.25,9.43,9.47,9.58,9.35,9.52,9.42
2023-05-22 00:00:00+00:00,9.76,9.83,9.56,9.77,9.78,9.84,9.31,9.36,9.33,9.49,9.25,9.43,9.47,9.58,9.35,9.52,9.47,9.55,9.34,9.42,9.27
2023-05-23 00:00:00+00:00,9.78,9.84,9.31,9.36,9.33,9.49,9.25,9.43,9.47,9.58,9.35,9.52,9.47,9.55,9.34,9.42,9.39,9.45,9.22,9.27,9.14
2023-05-24 00:00:00+00:00,9.33,9.49,9.25,9.43,9.47,9.58,9.35,9.52,9.47,9.55,9.34,9.42,9.39,9.45,9.22,9.27,9.34,9.34,9.08,9.14,9.04
2023-05-25 00:00:00+00:00,9.47,9.58,9.35,9.52,9.47,9.55,9.34,9.42,9.39,9.45,9.22,9.27,9.34,9.34,9.08,9.14,9.14,9.2,9.0,9.04,8.99
2023-05-26 00:00:00+00:00,9.47,9.55,9.34,9.42,9.39,9.45,9.22,9.27,9.34,9.34,9.08,9.14,9.14,9.2,9.0,9.04,9.02,9.18,8.83,8.99,9.11
2023-05-29 00:00:00+00:00,9.39,9.45,9.22,9.27,9.34,9.34,9.08,9.14,9.14,9.2,9.0,9.04,9.02,9.18,8.83,8.99,9.02,9.14,8.9,9.11,9.33
2023-05-30 00:00:00+00:00,9.34,9.34,9.08,9.14,9.14,9.2,9.0,9.04,9.02,9.18,8.83,8.99,9.02,9.14,8.9,9.11,9.16,9.42,9.11,9.33,9.47
2023-05-31 00:00:00+00:00,9.14,9.2,9.0,9.04,9.02,9.18,8.83,8.99,9.02,9.14,8.9,9.11,9.16,9.42,9.11,9.33,9.33,9.49,9.07,9.47,9.9
2023-06-01 00:00:00+00:00,9.02,9.18,8.83,8.99,9.02,9.14,8.9,9.11,9.16,9.42,9.11,9.33,9.33,9.49,9.07,9.47,9.47,9.92,9.46,9.9,9.84
2023-06-02 00:00:00+00:00,9.02,9.14,8.9,9.11,9.16,9.42,9.11,9.33,9.33,9.49,9.07,9.47,9.47,9.92,9.46,9.9,9.84,9.91,9.67,9.84,10.07
2023-06-05 00:00:00+00:00,9.16,9.42,9.11,9.33,9.33,9.49,9.07,9.47,9.47,9.92,9.46,9.9,9.84,9.91,9.67,9.84,9.87,10.21,9.81,10.07,10.22
2023-06-06 00:00:00+00:00,9.33,9.49,9.07,9.47,9.47,9.92,9.46,9.9,9.84,9.91,9.67,9.84,9.87,10.21,9.81,10.07,10.1,10.27,10.01,10.22,10.1
2023-06-07 00:00:00+00:00,9.47,9.92,9.46,9.9,9.84,9.91,9.67,9.84,9.87,10.21,9.81,10.07,10.1,10.27,10.01,10.22,10.21,10.51,10.05,10.1,10.29
2023-06-08 00:00:00+00:00,9.84,9.91,9.67,9.84,9.87,10.21,9.81,10.07,10.1,10.27,10.01,10.22,10.21,10.51,10.05,10.1,10.1,10.45,10.09,10.29,10.47
2023-06-09 00:00:00+00:00,9.87,10.21,9.81,10.07,10.1,10.27,10.01,10.22,10.21,10.51,10.05,10.1,10.1,10.45,10.09,10.29,10.33,10.84,10.3,10.47,11.52
2023-06-12 00:00:00+00:00,10.1,10.27,10.01,10.22,10.21,10.51,10.05,10.1,10.1,10.45,10.09,10.29,10.33,10.84,10.3,10.47,10.37,11.52,10.33,11.52,12.67
2023-06-13 00:00:00+00:00,10.21,10.51,10.05,10.1,10.1,10.45,10.09,10.29,10.33,10.84,10.3,10.47,10.37,11.52,10.33,11.52,11.61,12.67,11.52,12.67,13.02
2023-06-14 00:00:00+00:00,10.1,10.45,10.09,10.29,10.33,10.84,10.3,10.47,10.37,11.52,10.33,11.52,11.61,12.67,11.52,12.67,12.92,13.89,12.44,13.02,13.44
2023-06-15 00:00:00+00:00,10.33,10.84,10.3,10.47,10.37,11.52,10.33,11.52,11.61,12.67,11.52,12.67,12.92,13.89,12.44,13.02,12.82,13.62,12.77,13.44,14.22
2023-06-16 00:00:00+00:00,10.37,11.52,10.33,11.52,11.61,12.67,11.52,12.67,12.92,13.89,12.44,13.02,12.82,13.62,12.77,13.44,13.15,14.56,13.13,14.22,15.65
2023-06-19 00:00:00+00:00,11.61,12.67,11.52,12.67,12.92,13.89,12.44,13.02,12.82,13.62,12.77,13.44,13.15,14.56,13.13,14.22,13.93,15.65,13.69,15.65,16.33
2023-06-20 00:00:00+00:00,12.92,13.89,12.44,13.02,12.82,13.62,12.77,13.44,13.15,14.56,13.13,14.22,13.93,15.65,13.69,15.65,17.21,17.21,15.43,16.33,17.11
2023-06-21 00:00:00+00:00,12.82,13.62,12.77,13.44,13.15,14.56,13.13,14.22,13.93,15.65,13.69,15.65,17.21,17.21,15.43,16.33,16.01,17.74,15.69,17.11,15.77
2023-06-26 00:00:00+00:00,13.15,14.56,13.13,14.22,13.93,15.65,13.69,15.65,17.21,17.21,15.43,16.33,16.01,17.74,15.69,17.11,16.75,17.19,15.47,15.77,14.95
2023-06-27 00:00:00+00:00,13.93,15.65,13.69,15.65,17.21,17.21,15.43,16.33,16.01,17.74,15.69,17.11,16.75,17.19,15.47,15.77,15.56,15.98,14.46,14.95,15.77
2023-06-28 00:00:00+00:00,17.21,17.21,15.43,16.33,16.01,17.74,15.69,17.11,16.75,17.19,15.47,15.77,15.56,15.98,14.46,14.95,15.04,16.26,14.86,15.77,14.19
2023-06-29 00:00:00+00:00,16.01,17.74,15.69,17.11,16.75,17.19,15.47,15.77,15.56,15.98,14.46,14.95,15.04,16.26,14.86,15.77,15.06,15.39,14.19,14.19,14.4
2023-06-30 00:00:00+00:00,16.75,17.19,15.47,15.77,15.56,15.98,14.46,14.95,15.04,16.26,14.86,15.77,15.06,15.39,14.19,14.19,14.03,14.8,13.79,14.4,15.06
2023-07-03 00:00:00+00:00,15.56,15.98,14.46,14.95,15.04,16.26,14.86,15.77,15.06,15.39,14.19,14.19,14.03,14.8,13.79,14.4,14.6,15.33,13.3,15.06,14.53
2023-07-04 00:00:00+00:00,15.04,16.26,14.86,15.77,15.06,15.39,14.19,14.19,14.03,14.8,13.79,14.4,14.6,15.33,13.3,15.06,15.0,15.1,13.74,14.53,15.13
2023-07-05 00:00:00+00:00,15.06,15.39,14.19,14.19,14.03,14.8,13.79,14.4,14.6,15.33,13.3,15.06,15.0,15.1,13.74,14.53,14.55,15.31,14.27,15.13,14.65
2023-07-06 00:00:00+00:00,14.03,14.8,13.79,14.4,14.6,15.33,13.3,15.06,15.0,15.1,13.74,14.53,14.55,15.31,14.27,15.13,15.37,15.5,14.49,14.65,14.43
2023-07-07 00:00:00+00:00,14.6,15.33,13.3,15.06,15.0,15.1,13.74,14.53,14.55,15.31,14.27,15.13,15.37,15.5,14.49,14.65,14.51,15.08,14.35,14.43,13.99
2023-07-10 00:00:00+00:00,15.0,15.1,13.74,14.53,14.55,15.31,14.27,15.13,15.37,15.5,14.49,14.65,14.51,15.08,14.35,14.43,14.19,14.29,13.2,13.99,13.8
2023-07-11 00:00:00+00:00,14.55,15.31,14.27,15.13,15.37,15.5,14.49,14.65,14.51,15.08,14.35,14.43,14.19,14.29,13.2,13.99,14.03,14.1,13.6,13.8,13.49
2023-07-12 00:00:00+00:00,15.37,15.5,14.49,14.65,14.51,15.08,14.35,14.43,14.19,14.29,13.2,13.99,14.03,14.1,13.6,13.8,13.86,13.9,13.43,13.49,12.68
2023-07-13 00:00:00+00:00,14.51,15.08,14.35,14.43,14.19,14.29,13.2,13.99,14.03,14.1,13.6,13.8,13.86,13.9,13.43,13.49,13.49,13.6,12.64,12.68,12.89
2023-07-14 00:00:00+00:00,14.19,14.29,13.2,13.99,14.03,14.1,13.6,13.8,13.86,13.9,13.43,13.49,13.49,13.6,12.64,12.68,12.8,12.96,12.34,12.89,13.84
2023-07-17 00:00:00+00:00,14.03,14.1,13.6,13.8,13.86,13.9,13.43,13.49,13.49,13.6,12.64,12.68,12.8,12.96,12.34,12.89,13.0,14.18,13.0,13.84,14.75
2023-07-18 00:00:00+00:00,13.86,13.9,13.43,13.49,13.49,13.6,12.64,12.68,12.8,12.96,12.34,12.89,13.0,14.18,13.0,13.84,13.95,15.22,13.95,14.75,14.19
2023-07-19 00:00:00+00:00,13.49,13.6,12.64,12.68,12.8,12.96,12.34,12.89,13.0,14.18,13.0,13.84,13.95,15.22,13.95,14.75,14.89,14.89,14.11,14.19,13.92
2023-07-20 00:00:00+00:00,12.8,12.96,12.34,12.89,13.0,14.18,13.0,13.84,13.95,15.22,13.95,14.75,14.89,14.89,14.11,14.19,14.49,14.49,13.75,13.92,13.3
2023-07-21 00:00:00+00:00,13.0,14.18,13.0,13.84,13.95,15.22,13.95,14.75,14.89,14.89,14.11,14.19,14.49,14.49,13.75,13.92,14.19,14.19,13.17,13.3,13.42
2023-07-24 00:00:00+00:00,13.95,15.22,13.95,14.75,14.89,14.89,14.11,14.19,14.49,14.49,13.75,13.92,14.19,14.19,13.17,13.3,13.26,13.89,12.98,13.42,14.76
2023-07-25 00:00:00+00:00,14.89,14.89,14.11,14.19,14.49,14.49,13.75,13.92,14.19,14.19,13.17,13.3,13.26,13.89,12.98,13.42,13.42,14.76,13.42,14.76,14.9
2023-07-26 00:00:00+00:00,14.49,14.49,13.75,13.92,14.19,14.19,13.17,13.3,13.26,13.89,12.98,13.42,13.42,14.76,13.42,14.76,15.66,15.66,14.71,14.9,14.27
2023-07-27 00:00:00+00:00,14.19,14.19,13.17,13.3,13.26,13.89,12.98,13.42,13.42,14.76,13.42,14.76,15.66,15.66,14.71,14.9,14.91,15.1,14.2,14.27,13.59
2023-07-28 00:00:00+00:00,13.26,13.89,12.98,13.42,13.42,14.76,13.42,14.76,15.66,15.66,14.71,14.9,14.91,15.1,14.2,14.27,14.25,14.33,13.46,13.59,13.1
2023-07-31 00:00:00+00:00,13.42,14.76,13.42,14.76,15.66,15.66,14.71,14.9,14.91,15.1,14.2,14.27,14.25,14.33,13.46,13.59,13.33,13.67,13.04,13.1,13.23
2023-08-01 00:00:00+00:00,15.66,15.66,14.71,14.9,14.91,15.1,14.2,14.27,14.25,14.33,13.46,13.59,13.33,13.67,13.04,13.1,13.1,13.58,12.75,13.23,12.95
2023-08-02 00:00:00+00:00,14.91,15.1,14.2,14.27,14.25,14.33,13.46,13.59,13.33,13.67,13.04,13.1,13.1,13.58,12.75,13.23,13.23,13.35,12.49,12.95,12.97
2023-08-03 00:00:00+00:00,14.25,14.33,13.46,13.59,13.33,13.67,13.04,13.1,13.1,13.58,12.75,13.23,13.23,13.35,12.49,12.95,12.84,13.07,12.7,12.97,12.85
2023-08-04 00:00:00+00:00,13.33,13.67,13.04,13.1,13.1,13.58,12.75,13.23,13.23,13.35,12.49,12.95,12.84,13.07,12.7,12.97,12.83,13.2,12.71,12.85,13.45
2023-08-07 00:00:00+00:00,13.1,13.58,12.75,13.23,13.23,13.35,12.49,12.95,12.84,13.07,12.7,12.97,12.83,13.2,12.71,12.85,12.77,13.55,12.72,13.45,13.92
2023-08-08 00:00:00+00:00,13.23,13.35,12.49,12.95,12.84,13.07,12.7,12.97,12.83,13.2,12.71,12.85,12.77,13.55,12.72,13.45,13.55,14.68,13.53,13.92,13.9
2023-08-09 00:00:00+00:00,12.84,13.07,12.7,12.97,12.83,13.2,12.71,12.85,12.77,13.55,12.72,13.45,13.55,14.68,13.53,13.92,14.18,14.48,13.8,13.9,13.0
2023-08-10 00:00:00+00:00,12.83,13.2,12.71,12.85,12.77,13.55,12.72,13.45,13.55,14.68,13.53,13.92,14.18,14.48,13.8,13.9,13.83,14.0,12.97,13.0,13.4
2023-08-11 00:00:00+00:00,12.77,13.55,12.72,13.45,13.55,14.68,13.53,13.92,14.18,14.48,13.8,13.9,13.83,14.0,12.97,13.0,12.9,13.78,12.84,13.4,13.05
2023-08-14 00:00:00+00:00,13.55,14.68,13.53,13.92,14.18,14.48,13.8,13.9,13.83,14.0,12.97,13.0,12.9,13.78,12.84,13.4,13.33,13.62,13.0,13.05,13.94
2023-08-15 00:00:00+00:00,14.18,14.48,13.8,13.9,13.83,14.0,12.97,13.0,12.9,13.78,12.84,13.4,13.33,13.62,13.0,13.05,12.74,13.94,12.7,13.94,13.72
2023-08-16 00:00:00+00:00,13.83,14.0,12.97,13.0,12.9,13.78,12.84,13.4,13.33,13.62,13.0,13.05,12.74,13.94,12.7,13.94,13.91,14.08,13.46,13.72,14.65
2023-08-17 00:00:00+00:00,12.9,13.78,12.84,13.4,13.33,13.62,13.0,13.05,12.74,13.94,12.7,13.94,13.91,14.08,13.46,13.72,14.3,15.09,13.66,14.65,16.12
2023-08-18 00:00:00+00:00,13.33,13.62,13.0,13.05,12.74,13.94,12.7,13.94,13.91,14.08,13.46,13.72,14.3,15.09,13.66,14.65,14.3,16.12,14.18,16.12,15.39
2023-08-21 00:00:00+00:00,12.74,13.94,12.7,13.94,13.91,14.08,13.46,13.72,14.3,15.09,13.66,14.65,14.3,16.12,14.18,16.12,16.19,16.27,15.37,15.39,15.53
2023-08-22 00:00:00+00:00,13.91,14.08,13.46,13.72,14.3,15.09,13.66,14.65,14.3,16.12,14.18,16.12,16.19,16.27,15.37,15.39,15.45,16.12,15.23,15.53,17.08
2023-08-23 00:00:00+00:00,14.3,15.09,13.66,14.65,14.3,16.12,14.18,16.12,16.19,16.27,15.37,15.39,15.45,16.12,15.23,15.53,16.02,17.08,15.68,17.08,16.72
2023-08-24 00:00:00+00:00,14.3,16.12,14.18,16.12,16.19,16.27,15.37,15.39,15.45,16.12,15.23,15.53,16.02,17.08,15.68,17.08,16.81,17.65,16.46,16.72,15.3
2023-08-25 00:00:00+00:00,16.19,16.27,15.37,15.39,15.45,16.12,15.23,15.53,16.02,17.08,15.68,17.08,16.81,17.65,16.46,16.72,16.71,17.11,15.1,15.3,14.4
2023-08-28 00:00:00+00:00,15.45,16.12,15.23,15.53,16.02,17.08,15.68,17.08,16.81,17.65,16.46,16.72,16.71,17.11,15.1,15.3,14.76,15.21,14.28,14.4,14.79
2023-08-29 00:00:00+00:00,16.02,17.08,15.68,17.08,16.81,17.65,16.46,16.72,16.71,17.11,15.1,15.3,14.76,15.21,14.28,14.4,15.32,15.55,14.66,14.79,15.81
2023-08-30 00:00:00+00:00,16.81,17.65,16.46,16.72,16.71,17.11,15.1,15.3,14.76,15.21,14.28,14.4,15.32,15.55,14.66,14.79,14.79,16.05,14.79,15.81,16.39
2023-08-31 00:00:00+00:00,16.71,17.11,15.1,15.3,14.76,15.21,14.28,14.4,15.32,15.55,14.66,14.79,14.79,16.05,14.79,15.81,15.73,16.61,15.42,16.39,15.73
2023-09-01 00:00:00+00:00,14.76,15.21,14.28,14.4,15.32,15.55,14.66,14.79,14.79,16.05,14.79,15.81,15.73,16.61,15.42,16.39,16.01,16.06,15.55,15.73,15.74
2023-09-04 00:00:00+00:00,15.32,15.55,14.66,14.79,14.79,16.05,14.79,15.81,15.73,16.61,15.42,16.39,16.01,16.06,15.55,15.73,15.88,16.18,15.37,15.74,15.75
2023-09-05 00:00:00+00:00,14.79,16.05,14.79,15.81,15.73,16.61,15.42,16.39,16.01,16.06,15.55,15.73,15.88,16.18,15.37,15.74,15.62,15.81,15.21,15.75,14.92
2023-09-06 00:00:00+00:00,15.73,16.61,15.42,16.39,16.01,16.06,15.55,15.73,15.88,16.18,15.37,15.74,15.62,15.81,15.21,15.75,15.63,15.63,14.8,14.92,14.72
2023-09-07 00:00:00+00:00,16.01,16.06,15.55,15.73,15.88,16.18,15.37,15.74,15.62,15.81,15.21,15.75,15.63,15.63,14.8,14.92,14.65,14.86,14.31,14.72,14.41
